product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
559a72fe0601687b515efbbd8c874ec6,jewellery,50,48,13,10
4b6c9aaac04ab8f5a8698824bc50935b,fashion_women,447,37,34,29
1d2d8b180338d39a8fff49061d6ffa4d,beauty_personal_care,262,41,19,30
646d5abd4e86d0e43937e5382aa60741,books,554,17,34,13
3d8ad206e893eb592ea4fcb3756650e3,health_nutrition,703,19,12,12
2a1bb16baf52d119d9502d5241c9777e,musical_instruments,1957,36,4,11
054f189b5d21cf94717be9ccce883a94,beauty_personal_care,235,34,5,39
b9014567c127bd1e02b0aeef2f0f1c0a,fashion_men,132,38,23,37
c5683354a10ca96aa641dce33c1b3074,footwear,828,52,6,35
488ec569787052f1abdc665da32973c1,fashion_women,319,55,25,30
d56d50085c2e40992ae874ba5901ca35,fashion_women,434,54,30,22
56ed62c21558c5e6c305af0d4d0b8b31,jewellery,102,40,36,5
91f2ed24c02e87f291dc9a4a01d328f2,books,237,44,24,24
6be14561f72357fa4214e68f27ea7348,watches,181,16,18,11
c1f62c8289413223d5ab11330994f7a0,electronics,937,46,16,22
64efd0c0cccc3e6c6837d6da27b27463,musical_instruments,3556,43,17,33
c680cb5f4e3a6a8e1de6e46411b980b0,electronics,726,19,9,8
f703e8e6dd1c0655fba9df7c2118ca55,footwear,884,13,14,22
c8453a97458b409cdf0b80732f604112,furniture,11359,55,20,27
57432bedfbb12fb348bfaab833058ccc,mobiles,284,34,7,33
9b1bc306077137e141670916e031fbc0,fashion_women,405,36,20,24
287b57f4c1f1b981480020b7804cb2df,bags_luggage,865,9,5,18
a6bff890f260b17d4476d8cece747ec9,mobiles,237,46,21,8
119236156adb4810af156cb6006983b5,kitchen_appliances,2498,52,29,20
1de804d052a387159504ea27fa8f1707,laptops,946,25,9,18
e1697e48f3f59280e8a9715c9c20941e,furniture,11739,49,35,17
8adea88df5ee3a534a1a85497eb734c6,mobiles,180,11,19,31
344e89519d61df8c00e520112caabebb,mobile_accessories,116,53,20,16
bb95ec8a84e896c898bb394dd1f4f17a,health_nutrition,621,31,6,10
7544ab6d4bfd52fca4b7001a4d89bc33,baby_products,509,27,10,44
cf9c50f8b299bc159d4c4047883d8851,jewellery,86,23,23,25
d2906ec940d833c377b444dec730a318,kitchen_appliances,3962,48,39,24
5b8f21372e567c77633ff9ba41894392,toys_games,432,27,13,13
bcb8a78595afd6ce5205b4329f868cd8,automotive,1820,31,14,29
745ba2a899cf2a3d9309107071142b46,baby_products,851,43,12,27
ae6f164fe14818afca18e24d417a1adc,musical_instruments,1350,11,3,18
d47a0a19098b192b18cfcbe9f3e6feb8,mobile_accessories,136,47,5,10
42cf9470fb06d83c1a9e3e419d2c402e,mobile_accessories,120,52,6,41
978aace584fc69561f4acbefaf936ecb,furniture,9787,22,9,24
35e1c15b08d517be9c951f7a0b1f8c7a,watches,154,50,28,15
0a49f5c483fbd4b65ab00138877ae567,baby_products,493,55,12,43
146f5aefd7f0e33565c688b60dc8cfd7,furniture,10760,22,11,26
5232c8998b33c50d4622e2d99f56a9e6,health_nutrition,595,8,33,14
8eb4bfa475cff3c9a079850bf0943cb9,musical_instruments,2226,47,3,26
28a5f1cda917b291ce032986f10a5dcf,jewellery,50,46,27,13
985a6ea92f6a39076ddd2a2f34a34c97,watches,113,29,17,11
2b00019bcc88d34272259523b61ba7a3,mobiles,138,10,6,16
7cf6564fbab8baac93b918a91b4cf936,musical_instruments,2291,56,17,29
b11468c40666a1277f0d58662f9c6396,musical_instruments,2198,49,3,20
aa13eee2c0a3c9f007ad96b18e8bd7a9,jewellery,81,11,35,31
6740168035d9f17b9da1928ed5397cef,mobile_accessories,128,51,9,27
fc939ea6ea7fa4d14039628dbeb898bb,furniture,7231,33,28,27
1b25a8d9efeff86fbe4622a5cefecb7d,musical_instruments,3249,52,36,15
fd38cd82c51fbe436d0732d6173e1fd1,watches,117,32,35,33
095fd7eb6fc2df48e690a5ff2aff28b4,baby_products,634,36,19,5
37c04d577062fddf2f7a048f50b25a8d,sports_fitness,1920,13,3,18
2e95cdc147f81028478f17776f875e06,health_nutrition,368,58,27,44
3ad7226dca6459ac2566dbfca4ab8139,baby_products,708,22,8,30
95332ee0a34b000a4a0c6d039c59e157,toys_games,494,57,31,19
8c14074a34fe0595792a8c31e83d318d,furniture,21166,43,23,34
12dbcdfc3b6bdb2a959b756ee6d09e9a,kitchen_appliances,6332,30,24,24
1cc3f56d397128691f87ac09fce6457a,fashion_women,483,26,26,12
1c8f52ede85cdadf3a0161cc46851a14,grocery_gourmet,1123,16,11,11
3dd11420768d22875392234c1ea1722c,sports_fitness,1276,49,39,15
64a5582f2e37ca2e83e37f17f852479c,watches,156,8,4,28
ef19e169ba0d72abbcbcf9365f93319b,automotive,1653,43,10,33
6ed02f2f1d166aecef71032ca1f56ecb,footwear,518,34,34,8
d00284aff31dd832f2272517d8fbc7a2,health_nutrition,364,29,5,22
de3a040b099cce9e7ea2b0ad71a682a5,fashion_women,143,28,23,43
5eb0dbf91d34d86d720c66802b4697f2,toys_games,404,55,14,32
c79845dc560fb7766b392d6c301c13ca,toys_games,957,37,39,12
908eb0906805377bc6c3d2d025c694c9,footwear,372,12,36,14
d00f136a63b7486567602cab4f6f3500,pet_supplies,971,55,32,19
cd763bc89fc6f67fb60bcadf6695498c,home_kitchen,999,42,29,32
332435636bdc981d37ab57009c8349aa,pet_supplies,1082,42,13,23
bc66e532ac628eda6ca69a7ebf904bde,mobile_accessories,114,50,23,15
ec6c3a77243d7c60feab0a247f5df668,fashion_men,472,14,3,28
486e20d20626bfdbcac55c7a3a7d92ff,beauty_personal_care,355,45,7,30
a0023809ef92770d93379e0f56d7d00f,beauty_personal_care,225,40,29,7
f6943701ebefe30dbb6510cc6f2b6576,grocery_gourmet,1537,45,26,23
e0b7e7c7804ed8c80d1a00b1a989fb17,bags_luggage,932,18,23,35
4bca251fb1dd5eb097e757f4b630d12b,pet_supplies,927,20,23,21
574976a2e92a7008550ce932c84e7898,sports_fitness,1602,58,14,9
632a69a72936079860a9c87341028648,laptops,1725,46,13,19
3a15a3cc6a197e5290a73bb6a7069f5a,musical_instruments,2497,18,18,16
0df04d84ab1be2ed25e2ad65bf20c7dd,fashion_women,417,28,30,37
146a770f78cd0a875ef91883ec1ba5f6,grocery_gourmet,760,46,7,34
f104b043b499eb94eb013f967304fe19,automotive,1605,20,34,43
315eb4fede97b67c6ab2b56fab4affe4,furniture,15290,36,37,8
83845911d3e9a3a958770105b2f4e1f3,laptops,1335,30,35,19
0f7974cfc7fde7873338736496d26ee9,fashion_men,533,14,29,17
1163b83e3f1e3fc4fa29e469bb7c9dd2,musical_instruments,1585,36,6,29
aa4288bf2b06d0fd8302b29ab9bb5f4d,pet_supplies,779,21,15,27
6e3423e33859c8a0b4cc21b458e2a641,grocery_gourmet,886,22,30,24
c040dd87160c99da3e63f95d8fedfb95,health_nutrition,726,18,16,13
df89e0347d85032dd9ac61c5a9c0d66b,bags_luggage,761,49,18,35
365a9c34fcb5862e7e0bf61ffa4c3c75,baby_products,272,31,33,12
9f1a894f9bbadc13057a3e7b3ba61cf7,baby_products,502,18,23,28
498996faa2eabb980a90f69376089cfd,jewellery,93,36,3,16
2592dfc193fb7b2c4a819f86e10d6962,musical_instruments,2045,58,3,5
23c82925efaf65ee4a0ac7963b9b24b1,stationery_office,382,39,5,41
8eb2b5cad8ffed118f5ee650ca6818e2,home_furnishing,1302,39,21,35
0aaf0834a3815730e81ec29d110b0643,kitchen_appliances,4775,35,32,19
6b34c0d49a4754bb2a38f9c4bfdcefb5,fashion_men,250,27,33,39
47952f26e7bb1ca95b86ef2bb04b6201,electronics,707,43,12,23
94d8f7f92776d73f321472b2a81b4b58,automotive,1115,59,14,39
19a462b36d477c66b51aac70e664ed12,footwear,673,13,33,36
64f3d4760f94e5ace8e4b4b672f228e4,kitchen_appliances,3678,19,4,33
c2f4ef966d275bfd98aa9aa0747148cc,baby_products,604,8,12,42
ec000426a495dd332b317a9614a0e382,toys_games,504,34,4,29
7521607e989e6deacf58017afa6c0c11,fashion_men,180,33,18,9
d2bb078687cc733a7fd4be08e7afc543,watches,67,38,6,24
4b0a290073250d9c2a78f476ccce96f3,books,414,18,39,18
e34f0810b5028b7bedd342ea0f955b90,pet_supplies,1267,56,31,26
2f97415c76fdcda30daa8645411afed9,mobiles,224,10,26,37
a17837aa3bf54c490f4d6c1338da51a0,baby_products,437,51,24,11
a77ec6e5ed79e0ec233c02aa9efd5df0,mobile_accessories,110,58,35,34
c8abcdd00de0f4610e60c2d8058c9e1c,stationery_office,336,52,9,9
8f55b3e3cfeda4ec9ca84a905d64c4eb,laptops,2572,38,20,29
3f91192207fbe418198ace5779ebd214,fashion_men,399,27,16,17
2f6c183db339652f99bde974f0e397a5,watches,143,29,8,41
7ca81233be96784d9484dabc63b57d3d,musical_instruments,2176,34,6,21
ea0d65550791b4cc34923c652d6a6f3e,watches,188,32,30,14
88985dcd5ae7ddf50515f2e6007c3d70,automotive,1048,11,31,12
c8cecc057c1e2f6c077104c4751192f1,fashion_men,214,26,13,44
5e2aa01183d6c01ef80d9049a0e36c1d,watches,193,56,16,40
fa464d2d9ea2fe6e89a1924057034a96,books,450,43,16,22
6b7099f22a90108259a3dd81432a75f4,electronics,872,53,35,32
87be229b46eb3ffe150b90ec7d1b760a,mobiles,243,11,13,41
94bd30f0edf75c2aecdeb944f2acba8d,footwear,964,11,27,14
5104a2c5fab53bf36be3fa75e110a847,pet_supplies,747,39,14,10
3bd9a2623a8af85d61dffe4accbd263b,laptops,2041,29,4,23
9be269b50b2da9f7a7fe9c98df256327,automotive,1139,22,12,17
033615ab53398790ef00a4668451e005,grocery_gourmet,624,39,28,10
e053a2c6c039079adbcd113cd0c97764,fashion_men,341,44,23,23
0c390f87fd79ce907f961ca864828b14,laptops,1684,39,29,44
bf4df088b25a501770aa382ac4309d17,sports_fitness,2156,53,33,15
ed16fb9e77b4ced5ce2da4f729aa63b9,beauty_personal_care,165,9,12,17
0f3446c83a25dd202d628b015e6ae850,laptops,2119,22,33,41
a206b25c1c07ba6f01bb3eaadc2f4019,home_furnishing,431,45,7,34
d8bb9f1a858608d7e05f3d944265e95c,automotive,1399,21,5,11
2be04fd51e46a5ab8b0376d6768358a4,health_nutrition,732,42,20,8
28413b81d5a60fead2a890fd7c73efbd,health_nutrition,499,17,34,34
1c931ca1c65dd008ae26a4deb5a0b227,jewellery,59,39,38,14
016349088bc2e3712d35c2137c26d017,watches,115,39,17,7
a46c9d76b0f94e6413cea7206ef137fa,fashion_men,215,41,11,24
6aa0f034088e993451a58ece983969b4,stationery_office,509,12,10,25
b43a0d5b245b8b421402cee9a7d1be08,sports_fitness,1457,46,37,28
c7d1e8a38542311947cbf9005ddb981a,bags_luggage,1013,21,16,19
d79af48f9e308c4c1329f1b04fa2e6f5,jewellery,75,36,8,33
f0fe140a9aa1e39e313019e97db87c1f,automotive,1215,17,10,15
1e78276ba94ffc11ba12941b23b184f8,footwear,783,48,8,14
c6880e40ef5fde2b44301ae58cc83c45,furniture,7235,55,33,42
b5e73c47d0b278d77d781ec2188a0d8e,health_nutrition,402,40,29,27
9a121bd9e140073aaf9bfacb32e819aa,pet_supplies,388,24,23,7
af3d2e9214841c5f8fd7c11e78c3e194,bags_luggage,732,41,13,31
d7768fcd1520c618b528142905c354e1,baby_products,354,42,11,9
b38a28dd3e2371980b045675ad191c01,books,589,13,30,7
3a196ae937a01f8fdf22741469c5b05c,musical_instruments,2853,11,23,20
7e29bcd5cc73d0e7d9f307a392ff7723,stationery_office,427,55,34,34
14d60d299d446e55e66736c3b90bb9c3,fashion_men,451,28,28,17
3090bcbf2ae8a83926b8ea4fd5ea2a50,bags_luggage,1066,24,22,9
f52090ba9f1a70c5260b9d0775565bb6,health_nutrition,625,35,14,6
b1756a634e27145c44f514826577a877,fashion_men,277,36,4,32
a275c3faa2e6668df4764dd3db3751e3,fashion_women,383,45,22,7
f3cb77fb267558a9bbb37bf20901ae97,pet_supplies,1392,39,11,36
dd7b8a5e22a399cf2732cbe12864e84d,watches,173,8,37,27
55c672f62e4ca871375df03a338fc8af,home_furnishing,1249,15,21,6
9c15453e867b64671814978813f8a47a,health_nutrition,681,53,18,9
0dd8ca1d9ae90e2964667a14136c2a9c,musical_instruments,2645,20,7,5
5c37f9fdf06ce6a33167038fd0fb2edb,electronics,684,59,30,8
88645b06b87add15871183fd80d74ae6,toys_games,473,44,30,32
476b178e2c71ff152b949830d3dccbbe,footwear,750,50,37,25
c1460d3be5c7c996184cecc138c5f367,pet_supplies,912,30,16,40
ebff8d78640169ecdd4efbfa0db6e174,bags_luggage,1319,22,14,11
b2503d34aed7550662da282e834a4585,footwear,608,52,29,21
8345d0fa27304f884c2ab0fb70548fbe,jewellery,50,46,35,10
5a03b0147730b65bc15be294a477ed12,grocery_gourmet,1391,54,37,38
dff8ea0414ac76593a83d1e45cbb449a,mobile_accessories,110,53,28,24
ef28ef853bea748ba2cc948bba87d4d8,pet_supplies,911,10,34,13
5de6ca5114fc2b4588878848133dbb91,sports_fitness,1686,51,23,22
1c0aa744552ec0f9f1a091b0793d4c50,musical_instruments,1754,40,23,21
1548ae42b241a46f1cf126dc6b7b85fe,health_nutrition,693,41,33,30
ba9443889de9f724dd8bf30ab2b5d692,fashion_men,270,39,17,23
356d799fa132cf5e1547aae3d1fccf0b,home_kitchen,1065,46,22,17
16889a4eeea9c2c2c1215b3ee4a3e632,mobile_accessories,133,32,15,13
a93af4ba3ec45de47ea83b2f0c22f86a,furniture,13606,19,23,20
676192f9672a0625052a75238bd1fa3e,musical_instruments,2104,10,13,25
aef6c97ac51b37d5cf85606f8090b65f,home_furnishing,1010,52,3,39
c66474d9abb89a41a92cba5d7af0ba3f,grocery_gourmet,766,25,9,10
1402361c3cf04b9502a2fef7d93dbf41,mobiles,211,25,23,20
1b2d7112c2fb71ef75e4331b0c5aa30c,mobiles,146,47,12,15
22969abc961be6278f8af9fe651dd06d,books,420,25,15,12
90b188abfd9751350a5c36363dc253c7,books,280,12,27,5
6a098b82ce86a2ea07c6ddeb5cbea599,beauty_personal_care,85,49,32,39
dc71e7c71102a1da3009fd94013af3cc,bags_luggage,265,41,26,38
bf76cb0637c59b28447c74792a8b0114,footwear,636,40,30,42
2d9d3476424a08a1e7e12d5e27af86fb,musical_instruments,2640,17,30,17
310c5fdf94e6f7d498c057b61bd4c59d,fashion_men,276,36,10,27
2d495da95ac8661ca41d0cf06b3d9bc7,footwear,659,44,25,41
9de8234a9313d7aea1f2d369d0cd12ef,fashion_women,391,58,33,41
8ddc0889aab29bb552f46030a5d9801a,pet_supplies,861,54,16,9
9f7f82e6a33ef49bc6f10caaa4f25c67,footwear,921,45,17,37
96d284a185b7df6b65ffeea23f3c09a2,health_nutrition,557,25,15,25
ac44933874b350e693aff8f10afe80c2,laptops,1802,27,17,36
e35f3105ddaab5056815e0cd23b9a125,watches,117,55,37,22
540740fa04e2f95c7d4f162d08d347af,home_kitchen,1239,28,19,38
29eb8baf35955aa291c1aec4c8a4f180,baby_products,781,46,28,38
5b28a050db321d6e289746a12edc20ca,automotive,1508,53,33,34
d06e956ef8987f188c2cd166607b5498,fashion_men,392,35,35,26
3df704c6c666f9ce419c2acad46dbc45,musical_instruments,2957,41,28,7
b9f2ee059dbec6339193ac1ebada67ac,beauty_personal_care,239,14,36,19
ab7d5345b723f62c7198058a8422fc7c,automotive,1458,31,26,18
a6041eb4f0653eecd2447c156034890f,fashion_men,577,39,15,44
489e21d1810dbee8084ddd55c5aebb30,stationery_office,284,57,39,12
84f7884ca31a7b7bde2e110335cbd921,electronics,1166,38,39,32
a7bced08f8f5b9b55828e1710f186eff,watches,132,54,38,41
ea66d9718c5e564dbb34754ef5c5b8ec,watches,164,30,10,31
ed6a2d306ff3debacc592ae15df925f7,home_kitchen,399,23,6,9
0faca715e0c7faabc38f93cf76ec97ae,bags_luggage,880,9,25,6
f4a24fd7c92f99f1139f73e106d737ba,fashion_women,472,48,21,5
5c34b1316f9ff2d88d5147af76bfd948,beauty_personal_care,288,55,27,41
4e7084a56fd23b2b28c76bd511addaa3,mobiles,218,24,20,6
129ddda4bbe2aa401ac4c92611f4096e,furniture,5584,50,10,9
3f009759395607dbd5dd04fc53788ea1,home_kitchen,1028,12,4,40
8c281fcc88f5a1f1547816bc867fce5a,fashion_women,539,27,28,8
98e3843ba8d7d647ee7077501af3b536,jewellery,50,30,9,35
2ae8fbace24df3f93293234245bffc6d,stationery_office,415,30,30,24
98f405f11f458aeb67c09d0699014c58,laptops,1651,26,27,11
b8a05e59327aa84950541cf13c6d55c5,grocery_gourmet,832,37,16,10
ffab83104565399e16caa593754f5086,baby_products,595,46,36,22
acd7d3b8e047b2702bfe37b6a13b6877,bags_luggage,697,50,35,38
7547f5f1d0749ed5d864a20da46c3227,fashion_men,210,42,32,7
cef44f664112110dde51b7119bdf8501,footwear,434,50,38,7
aaeb4ae6c181b87e654d02c88bb468d1,kitchen_appliances,3393,21,38,21
adc26c2a2db1c4ab6654669e5d108efd,sports_fitness,1321,36,12,19
de2791dfc9b1269c421835ad2ae55382,grocery_gourmet,1144,48,39,33
d5f79295aa3fe594869a6ae2d615d6e1,home_kitchen,1019,26,19,14
638fa738975cbf03fc2eb442528c6c77,mobiles,301,16,12,18
adbf6238ac70426994fa166f26a00cf4,electronics,878,55,14,42
c0da7d70463af02f2ecdb068bf368a06,kitchen_appliances,1167,26,35,33
d3168f07ede2b5a1fb847340b93d01a0,toys_games,885,39,6,16
63837c092e27c051ec5fd592b3112d8a,kitchen_appliances,3626,48,27,25
0ae7db9758b4bf9869854d5238c8605a,automotive,1163,26,5,38
681b6368c1a8a66b741d54c9dfd64c24,home_furnishing,1304,47,20,17
2feea58ff6e461c500085a576466a163,home_kitchen,1159,26,37,6
4e2181ad81833fa5ad8dcd8dba9c376d,musical_instruments,3869,38,16,12
70fed00be89689295e32be7cca1f5db3,furniture,15563,33,20,19
7125df33f192d66ac1673b3f2a6d732f,stationery_office,281,40,27,21
2ec14ee6ecacf9ee548b16fc0396b0e4,home_furnishing,729,50,16,39
6cac6867f70a27ba46c89f4834c67893,home_furnishing,1560,50,39,36
ce05a34076660ca0cdd20e6ccf87365c,books,243,14,16,42
03ef2716dfb15043b468bd70db819197,home_furnishing,1062,56,5,33
61c0f2d5402871bd4ecca28ba5b2c17e,pet_supplies,1146,53,32,36
b87eed77c59a42e53fde66d648996e63,musical_instruments,2657,53,26,15
06348e90507a6060c8900d91ccf1ee6c,toys_games,629,45,30,36
55419cd9005c46b44e07ae2c755e0707,baby_products,805,33,9,42
be1adcf50b42935a12d2b4266fef2fbe,bags_luggage,583,52,8,7
cfa447790d1c058ee953ffa28736544f,grocery_gourmet,457,27,32,12
98874a9180b81ea8898c299d8191b0e6,pet_supplies,1237,49,8,29
354924647ff74f81631720c096853ebd,home_kitchen,1264,24,3,20
5c0610ff815dcb326888a2eb39301679,jewellery,68,21,19,29
24131237532f924a225a195aed6d27fe,musical_instruments,2419,16,35,34
f0560d1cd6eafe37edd6ffb6198289f2,watches,187,57,11,25
279f461406eda1684315b46806c7937f,jewellery,61,43,30,41
4fc876c38fc61d86e7fa7a236235e73d,automotive,1146,18,33,15
768c13bd67f42a3d182d337f19c04360,kitchen_appliances,1564,27,23,16
8dd25f70ad7bc5beb5c2463effc565b3,musical_instruments,3465,21,26,31
b67d03c37f1263ff7b94a873cbe59f16,toys_games,469,56,34,18
89b4c8aa553f61c282330708b134e731,home_kitchen,1697,26,14,15
38d4e457753ad2821782c6837d144632,laptops,2122,13,34,6
8d712b332e43a4efc64101b8b770d781,books,190,55,23,17
06bdcc5410b231789c5037f7c4d8b14e,sports_fitness,980,55,11,26
09939554439eee72b4a93430c8b0561c,stationery_office,416,52,25,10
2d0b8ee4780927af94651c56ea411792,books,153,46,14,41
8d49ff7e3cfc7c1972be31c1bd60351a,watches,141,53,10,9
dc66d691c992ff4a5391c46f0b8f1d79,fashion_women,540,48,13,22
8df5666f55bb0039c04f5315ad1a9f21,books,229,40,30,9
9a652aba6bd7a9180b8f8f8160841b4e,fashion_men,409,45,26,42
b3881db2eb402ea1164a122f4c59a9ad,baby_products,566,59,36,18
5c808aa81c016a4879d376d710eec970,electronics,1159,45,37,33
e918c10824bfe2a0744e4f73cadf2b5c,automotive,1781,9,36,26
e88f6973981b86fa0ece5c6324ab56b1,kitchen_appliances,2236,46,24,21
af93aad9306f13947008e3e3c4ad767f,home_kitchen,1188,45,34,33
2526ac396d37f07ddd448d1f55b3ae4a,musical_instruments,2658,45,4,38
697f9e34ff13c613040c51272c8781d6,watches,181,9,17,17
81d4abdb3601c9e7f87f5f06737579f9,furniture,16256,55,14,12
103eb757d7d86a673dce2d2e95b047f2,watches,96,36,14,35
d8b5a4fffdfecdb3894c4113a630106c,musical_instruments,2005,44,12,16
025052476c9824ebaba0c3a66877f1f7,electronics,818,36,15,29
7e29a6d52fc1af8819ba5d485dd496c7,health_nutrition,743,20,36,43
8a7c77b25d2ccfc6fc1dadee778ddc9b,laptops,2003,8,9,36
2b13c0aaee073b6c4856f37d374c6422,toys_games,377,21,5,8
e03d1531c6d179ff4b32b62dd29f5812,baby_products,813,57,9,24
3fc273cce52b8622ea342a76ab15f25f,health_nutrition,653,42,25,29
870fa06a665b07660dda400971316444,stationery_office,467,27,29,23
48762ea4bafefc13c8a3fe43690240e6,pet_supplies,1182,37,29,16
05b092a724e9648346c8cd8b9f9547f8,bags_luggage,834,32,34,32
