product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
dc309a0c7460c2e0b6655e7a2aa7777e,musical_instruments,2656,56,34,34
0816a23a60876263876ee88a10d84a41,bags_luggage,1275,44,3,23
2e8c8a595d7738fe058dfed0ad0ae59a,beauty_personal_care,212,52,27,41
6471f64a6d4a39d74227a7db335513fc,musical_instruments,3374,13,24,12
a81e0aabac88543917dc7060fa5fc2ec,home_furnishing,574,44,8,30
0004701a9ee562cbe1b4568034c66374,laptops,2360,12,7,33
57e704298911e4f246038835a3600397,laptops,2638,22,21,28
2335f48c4b93c864d1804c255c8eef28,watches,171,49,25,28
98e931a3da6657bade3e0d3e6ce026c6,sports_fitness,2193,35,7,14
0fce19af8327f834481555622102315f,laptops,2614,15,35,8
e57df68dd53b170e305493f3cd36a88e,toys_games,566,55,10,10
eba499af22e19d99042f6466c34327d9,home_furnishing,1194,48,23,36
867ee0525bc4b10610759a8f8e33a11e,furniture,9742,48,32,36
2c6e2cd203d4140844c594351362c7f1,musical_instruments,3412,54,14,44
e76d374348954c83e86cb5dfa8d9f93e,watches,113,59,3,10
1532d84ca1dde304c06d68cd7786b518,mobiles,216,37,3,38
229256fabc435cb863da4750e3daf37a,bags_luggage,1133,32,28,32
1b106a841a3903bc742de65e968fe343,sports_fitness,1052,23,14,7
a2d9de210f5186702877367b1374b59f,grocery_gourmet,786,48,10,24
44a36bd5b1705a3610211239911a9b49,sports_fitness,1283,47,27,11
f2c1e229306340241ed7b0cc9b3b38b6,books,237,44,33,16
abbe66d4420c1195913a21d1530ed671,home_kitchen,996,10,7,12
dd8a79e107fe3c91d1279608e546772b,toys_games,603,27,32,20
a9573884254d19d0a190a2250a5c66c1,automotive,1334,23,15,5
295ea2e312c6972e2138dc8d4403bee2,laptops,2632,15,25,12
d800074f9a97db64d44c197376ecb076,watches,151,27,8,8
25e1115595ab0088dd362445594bfbca,bags_luggage,1242,34,29,39
9262c3aecb86fc291d32ccd9f33fd843,beauty_personal_care,205,39,10,14
82726a87f4fdb8ef7f098bae27ac13f0,home_kitchen,1111,52,23,29
c3114f9ac4c418cf5584ba762e731e2b,musical_instruments,1471,48,30,10
cdb9632daa6b50982810d92471202b72,electronics,848,48,17,9
9ead96766f8cab14e7ecc8d886165713,fashion_men,579,14,15,8
07f99550eda759dbbe28a0094df62a17,health_nutrition,371,18,4,16
530700d843d1794553ef2de95fe39526,watches,187,50,25,22
72b0ee2955013a93ff2a13f4acc890c2,beauty_personal_care,318,13,15,42
0b21039c2a04e3438603b711123334c8,pet_supplies,716,50,26,14
32831d1e1cb4ca2cf22cdb70230d535b,sports_fitness,1397,52,14,21
a281dddd39772d3eb18df0a64eb24f74,health_nutrition,604,28,29,32
6a10213db16023fb534673cb2ebe9ebc,furniture,21285,23,29,11
70877e756dbdac34e0236aa5a73b68f7,grocery_gourmet,1170,48,27,35
f45c1e44a94c6cae919dc9db90c64474,grocery_gourmet,682,59,14,14
793979145c898fea2cca461bd6df48c3,health_nutrition,913,14,7,6
5b71847a216bacba7e6c8fb4af4e7033,sports_fitness,1385,43,34,31
2652fa18c946c2202e334333183199dd,fashion_women,393,10,38,18
a56d61164aaa1eaee1521862a0c936d1,beauty_personal_care,267,31,33,27
d2f74699de7508c4f112b3d3740d32e7,home_kitchen,2051,10,6,26
e0752ecd85232260d0f565ebfe6aa659,laptops,2645,40,14,25
2130e0957206a33c5978eccfc36afd1a,stationery_office,390,13,4,30
cb1835f6a11c9f7bb5d125d9936d8b7f,automotive,1752,32,24,22
fe77dc23264b4d1d1b0830e20c9b809a,fashion_men,328,15,5,27
12194224659c055dd17d6a92fb3bcc74,health_nutrition,366,27,37,36
630cf7124cfb90822b7d912c167c7f4f,musical_instruments,2180,49,17,28
ee0fc1aa20c85faf3aa548145d958582,sports_fitness,1544,58,37,6
3c527c41f1aa0171102c14ce792edb68,mobiles,167,38,35,32
2ff40f96790f1206ecb80c7e264b6fc5,toys_games,607,51,13,29
daf110a687e16bf73d6df6c8f76e8721,jewellery,58,20,30,8
1ac2840f02e5184a08a325d0dbaccfd8,kitchen_appliances,4693,32,20,32
54e9acb941796cb57a6139ab1538f94f,bags_luggage,740,52,13,38
7a3b42ae14d547a6f0741615e338d0ea,pet_supplies,1122,8,28,42
bfd0dfc1f9843c38f9c09c494aadfcad,mobile_accessories,113,49,36,30
fb1b6f3e5ea3ddcf53c9587851e26518,musical_instruments,2772,8,7,38
69ccfdb07fed3befb54afb540db196f5,grocery_gourmet,1265,10,12,40
43df6fb8fb4daabb7624495c8ebefe83,kitchen_appliances,3320,55,31,40
66efe0388a089d9a77320adcabebffa5,pet_supplies,591,53,9,8
f2d5b5dfd82d75270966849b0b8f7d4b,automotive,2600,15,16,36
7bcf58906a2bd31997db16620594d65e,grocery_gourmet,992,9,14,33
fcfa11872627bfbe2036e19280f1b0e2,musical_instruments,2775,45,25,43
d17eca481e000c5f8dcee4786d3eb99d,jewellery,112,21,29,32
cdef96d9f138479807c276f5f567f878,fashion_women,585,47,7,6
dca18c87f2a8b7b1712b8f25297c9b26,electronics,711,50,30,20
fbc36c5502382913be17346a30c51859,automotive,1596,14,39,18
45f3329ec7ef24f825f3d490f28cfff3,bags_luggage,1140,24,28,43
0e0eb39a262511a2904130d6a72e2694,fashion_women,281,40,10,39
d73806f853531aa2ec6ad6555494eb6d,sports_fitness,1220,51,25,5
276e93a560c6d3497d6dafbb18056c01,books,341,48,9,34
d38cb7ba22b0ea04ab53d3290ad3dff8,footwear,620,51,6,32
33c66dd4a4cb9cbed9c5b1edf8e0adb0,sports_fitness,1048,57,4,34
c36e2b1b70fe2cd82800803c27f95f9b,sports_fitness,2185,47,32,8
8e885ce4f466eaaaae888c09afc644ca,musical_instruments,1967,45,37,15
73fdf2cc19b40a20857528f1a6d20830,footwear,744,46,11,5
c8e3af0d7fc2538ed68a34ad876dcd18,electronics,831,37,35,32
0440cb27befacfa89775f314611f0bd5,health_nutrition,866,54,33,17
18dac14503676cd60dfcb1bd01b0c452,electronics,611,19,5,40
0ac356cce755e333635f857bb1a46ef5,electronics,1241,48,16,12
e494a2e3c44292e9adea3e2672294250,grocery_gourmet,594,41,38,20
c8c46413b593e7e47966fcc843d889e1,stationery_office,494,36,18,21
42076e1d3c4e89560a2e38b73df5f95c,laptops,2047,26,34,5
6b89fb4afcbe90ee66afdd88d56eebbd,watches,159,9,31,32
4ed295c55e51169e91ad5dbd4c06f1f3,home_kitchen,756,59,35,15
c48dc87fd3c569ddd0782c113d022313,health_nutrition,504,33,35,16
a0815264a3f3b07fdd0174549b7a4de5,toys_games,742,42,7,8
53a1ce05622e751c56f102a1226c7d12,jewellery,85,52,26,16
e9260a32151eebdb07d1ded0cd8c02c7,jewellery,79,41,16,38
3cca1c58c0eecd2aa05c7351a35c5c2e,jewellery,106,34,16,15
31e9023d71cb25d5899c9e3e967e8b35,beauty_personal_care,203,36,37,15
e5886b417cf9db24f62049ddadb055e8,pet_supplies,629,8,4,17
90476b339de717ceb5a429457c7c5e67,fashion_women,583,36,6,31
3db7d6ff063744a0e93428cfc77e2e6e,mobiles,217,11,31,31
f205099f0c3b4346d7ec06bcc0129ffc,bags_luggage,923,8,33,31
2b8e15285b0aaf8b5581cb44156737a3,jewellery,98,25,3,41
29d3c674804a846848e793633b913080,home_kitchen,1097,38,30,9
c6b9d13427eaa7498018f611a756e56d,home_kitchen,1412,39,32,12
0abbad9cb632b8a00052c3358359e7cf,jewellery,63,28,23,11
3819796ac49965cd6003fbd15961ec02,beauty_personal_care,198,48,38,30
83d1050c3bf1ee88b1969ad653ab915f,pet_supplies,1267,39,18,14
9667469cdd3b679b9ff02bc3465ab5e1,jewellery,113,26,21,13
84e4ab9117e068c69eb1269a17dfaa54,sports_fitness,1736,54,33,34
f6de1792e3b639bd47d71ee5e2f2f319,laptops,2116,52,36,22
616ad455c8e4ce20c770d62be216be39,grocery_gourmet,965,50,19,41
b1d3f7e61cc55566956652eb70e8bb82,electronics,924,13,6,7
b067e2046f48d965df5504ba7254b7a0,furniture,14396,26,16,21
3f54465e6204ca1fa44ef6c16db67f85,toys_games,380,58,8,41
ddb77aca615bbc45f6212828429d595d,beauty_personal_care,202,49,34,10
07eb423d5e414682377e538028c8f521,health_nutrition,915,48,29,9
ab14bb775c446363cbd3fa848e82bfc2,musical_instruments,1181,32,15,37
00c7a474b9c90e47c8fb4ae747b7bac3,watches,115,22,26,24
c69804f6d3cb1c3b57fd689dd77511c1,stationery_office,231,32,12,35
4be2a0e41f33c43197e99c4086c882f3,automotive,1299,55,4,31
58e5fb90bc2f5d2756fc70318dcdf5ff,musical_instruments,3186,9,38,5
19911ee68c159f3a7663718dc8e1cfb5,jewellery,65,40,25,41
f7203c72549a1b4edeeb57b3752a0a15,grocery_gourmet,734,44,37,27
aed427359e555f06b3600ae4ed91b425,musical_instruments,3332,8,39,16
397088de7b9d7768ffbfd71a79d58894,furniture,15624,31,32,40
e39d6351fe2f807aef8873fa19bd65a1,electronics,656,40,11,22
4f6d88049a038818844164c58f4b2aad,laptops,943,11,16,7
7cdb187d0dcb01c955136639ce100c3b,home_furnishing,537,29,39,27
ffe32a6875f0baca572f86fb3f5c0040,sports_fitness,1542,58,10,8
fefd3b9efcecae7145ab80e1cb6b49ce,stationery_office,304,54,18,36
6389352c7fb2edaf1d876604dc93f480,sports_fitness,1737,47,22,14
e6645a444e70a25eb5238254253c4c90,fashion_men,513,57,13,21
eab043d911cf0f85023cb0dde76ab0f8,stationery_office,266,30,35,6
59ac1039b8b07ed30e629737f266ce1d,books,120,31,30,30
16516f354fe19169c4ac912b7ec55996,bags_luggage,939,57,36,41
3c64c39896a192b494ee62e96a95672d,mobiles,225,34,18,37
d09fedfacbd8acd4e142c20d485647a1,mobiles,252,26,35,6
2da510423c8d4311a89179aeea0a210f,electronics,601,16,8,35
5a19862db160a9af57b36815a9b36bc1,bags_luggage,1469,45,37,7
2dbed0069b58774ffdeca44104e67529,electronics,378,39,30,28
53524b883c294738ca848b26aadf6864,furniture,10046,37,16,18
35e40e7f7094c2a11135db157d6e0e30,furniture,16716,21,9,40
191ddb0c77cb93ca1a0b298ffe2ab63f,stationery_office,393,37,36,37
727a3b882dad3fcfbc87dec2e5958dec,grocery_gourmet,597,32,25,36
673df93a6367062a38fc93c3876bf0ea,mobiles,141,21,19,25
e0badc2cbd1493b480591c9381e21ee3,mobiles,309,59,33,21
39d35831abb2c8583cb8fd9ebde218dd,mobiles,224,15,36,42
e44145d3505a0e7abf38c55ef7ea8d30,toys_games,621,21,31,35
0252d26618fe1fff57cd403a042db5f2,beauty_personal_care,288,50,32,34
ec358c478405f41f2cb2a2b70e3ec974,mobile_accessories,149,18,13,20
8bf74cbb0e5877fc977ee625de44678c,mobiles,79,18,11,19
086b2644ee2b417f5b8aa341b0050332,kitchen_appliances,3331,32,36,7
2804e284c8d3656bc9bc4ac444a5897f,health_nutrition,330,24,11,29
4b7d7e9a8400ccb693b3000ec26c3573,jewellery,90,20,20,25
31004c86449e8ea2af583b0a70f9fc19,automotive,1336,47,23,29
8d6459d95b6c87c39886b26b39a9d600,health_nutrition,473,45,20,13
53544c42c94764a4900132ae9c4a89d3,fashion_women,370,16,35,25
62cc628d0b8b4cc4d1d3683c6698b625,pet_supplies,1279,13,20,43
9f4ae255fb9920d85788f5e2652d4614,bags_luggage,1556,43,15,39
e63324320dc7fc1008f987c3fd5896d2,fashion_women,337,48,38,14
470c5fed1fa8b92e98b1d684c5747272,books,368,9,30,43
d0f106fa9031c7ef144944d621a57e35,laptops,1944,29,30,26
6dde7b551956d4c7804ed59b0ad99d95,electronics,626,38,22,11
2df04c1365addb67ff6aacf97d259075,jewellery,63,34,29,11
e00b24e2131d0a694e82f9d8fe21cad3,kitchen_appliances,3660,31,4,40
ce393c9f2d5b61d08e42460cec6f985f,home_kitchen,1417,40,36,38
dd82cb16d9e27eb2f350d54aa7702888,fashion_women,567,8,19,26
a0a7b3d7c0408bbf9fb8a2aa4fd7cf0c,footwear,755,42,12,20
4de5be9db2570656129a5ffd5467f755,kitchen_appliances,4298,46,6,25
af23dabf00b0c89805a4e555c4a72735,furniture,14686,50,18,24
6bb38342a5161d882b0fcde2ea12d8fa,toys_games,595,55,6,8
98d688506834230bad317e38b0b1e180,toys_games,589,10,10,22
b5b9cf667add66234364552c7e3f1895,musical_instruments,2536,30,16,23
c3e43d44c82fa93d562c766072d10ae7,bags_luggage,1053,38,32,7
fd2bcad753db6751dc5383c4a9fc53f5,fashion_women,486,11,32,24
c696cb4797f90e0184543b3b6d7805d5,musical_instruments,2102,9,18,25
7244301b71b3fd4221aa31f4d2879d33,home_furnishing,1399,9,39,11
1e1fab7a625e57e2d2b2d2d89473eb4d,electronics,842,13,27,36
2a30fb3f600e799546f59d527f959dbc,fashion_women,402,47,4,25
58e436add9cd506bb263e4680e49f119,kitchen_appliances,2575,58,29,29
4c1e9db1c9471eec859b45e06a9ec2a5,pet_supplies,594,23,11,33
486a58ba642874e4d81011387dbc89c4,grocery_gourmet,553,26,10,35
762c861a64aa23c6ba7e0d38dd890297,pet_supplies,1335,57,18,36
147e8d006fec9501fa002da674e5f5e1,electronics,730,55,28,5
c39a391c2b73b7d4db0c4fc156411dba,books,571,38,32,12
15a5cc45d10dcfe03ee9fd9b7742282f,sports_fitness,2519,42,31,36
a795e8e1eee527489f10737fbc1c3928,furniture,16132,11,25,40
4b5dce6373cf88a5fe6b07e6b9733a70,watches,106,56,14,7
67fe2e9eace2461a6444203da7f25c93,mobile_accessories,101,8,29,38
8b0aa50a41c5c7567448530f9bec917d,jewellery,111,24,39,25
c7a048431dece942283833762c0b4129,beauty_personal_care,290,22,28,39
927865c2e99268737b931de70ddce439,jewellery,72,22,25,17
76fdee0f8cf8ae67369be61a91cbdc61,beauty_personal_care,238,50,7,18
a01480c51ab3bff03f2d3975f80bd52f,fashion_men,547,50,17,15
e3ad3463334954495b75dc1e7f9eb7ca,health_nutrition,971,52,24,12
5a6430bb2da3bd4b01594c7c7a84f27a,laptops,1745,45,30,17
a4b5446e73f70ec3b7dbbfb2638c1f01,sports_fitness,1308,48,14,15
d3a76039440de1f4a31de769f9397c76,musical_instruments,2150,54,5,30
a6a4e1c2a34c6bc207e8ca904d06baeb,fashion_men,353,35,16,6
b360ff96733d76e00f7d6574a9c16a38,electronics,801,26,30,16
a3846d1c9ac0208e5cda32e443ac2069,electronics,1033,41,3,21
5c9402ba91ea4888841265ce09e195c7,home_kitchen,1052,24,14,26
b3108eb22325bf5a56537169566a2a7a,watches,167,54,39,29
083975d22b86a49bc2b5e52b78a44345,fashion_men,311,36,18,37
7746c34f68724a9bb819f3c35d1e1f26,furniture,9486,15,33,34
1f8514b9cc36249f17cdef34b2d4aa24,footwear,866,29,31,44
09169f259fa691c6cea8463cd35eab31,watches,172,20,20,23
d5a3f06aca0268a53bcf46717a61c994,electronics,365,26,7,36
d679d95d6f85e26cc8d3bb9581d23ca5,toys_games,533,44,21,31
fdcaccbc3946b5d801682954b567c31e,footwear,853,21,5,13
63d5c51725732aad66624b6eb0e4fd68,furniture,7157,55,22,34
7f50cfbbcf5486ac2f150deac67902e0,mobiles,309,46,8,14
0fa2ebbfca5c20a7f432a1e57e75ea28,home_furnishing,1766,19,15,21
99ce8df460c4876a26b08f3fbbaaa88c,automotive,461,39,17,8
3d14dbe4ac017b20de356c2c85b2c3a4,furniture,16527,21,4,42
0eba37ab7e0597b621d0e9e5783434c3,fashion_men,407,10,15,39
d3e2d5cf02e9b11e8ff0575b735084b4,furniture,9914,56,3,18
1765e3d19e39be5d97d3d994e20b1336,automotive,1184,25,35,33
c20b9add618b3b86ad3369187db59d92,sports_fitness,1213,46,16,34
15f3c943947cee746257d85833a041d7,home_furnishing,529,29,36,34
61e5c2d8314de22752b1ef5224363b68,automotive,1050,38,29,17
3e08cedac52d5b440ab978b3ec2a7e0c,books,281,44,6,40
58478ff55be6cc568e06cc44a0ced3b7,electronics,581,35,24,16
ce5e899cd0a5f38583f13dee1af9326b,musical_instruments,2105,12,35,8
4231278aa0408679f701532c26200050,footwear,911,22,12,32
86a3659aba1b461f734611bbb7672697,watches,165,51,35,23
a5b24ca64e90bdd0ae5dd17bbb64ffc9,grocery_gourmet,812,49,24,5
86cab3bfab49bc3b5d366445f9792d6f,home_kitchen,955,28,27,23
087e6618bee2578dc37896e9b2816dcd,footwear,912,11,17,17
3ee890baf74d4e32eea80fcd4af1d921,toys_games,667,42,12,30
0aa75b69e2e17eee115bbdc2e6e44d25,baby_products,996,44,37,36
a049a985dd4936fd35c355729b545699,electronics,966,34,36,5
a77ef661a65abe7f8c09c484665a5e30,automotive,1582,44,37,25
c7394ff1bd274adce08aa319e502132c,fashion_men,296,43,30,33
4c9c19a5ae7eb9661d3ce9add1fc4b0c,jewellery,73,40,16,17
258961c043b3c5053fa26c323d85c5ba,jewellery,79,20,5,6
da7afd58c3a12e35112f07e22d6fcd99,furniture,18121,35,30,28
1e1abb49dd0831b94ec02b22d5bae57d,jewellery,103,23,25,24
d9d366302ce20ba88d0eb1458de8bb3d,electronics,1286,28,33,8
c36e8841aa675fd1b31bc6dda3bfcb34,health_nutrition,699,57,14,31
d1c83228767432979ca162a4f522fbd5,electronics,1091,41,34,38
bc5b64d2b4310fcb93d6080bf303200d,health_nutrition,524,47,28,15
420ec52f91abff5d01d815bd939742da,toys_games,581,51,13,17
fe7414b8c337d7d93eac585fb3b8eba2,toys_games,684,58,17,11
17b9cb2235b3c81b422b6dd37b0f7e67,mobile_accessories,96,9,23,40
0ba121ba370f0ef6324a1793c01e461b,laptops,1369,46,9,13
325139a87bc528cdb23767461c4ef66a,musical_instruments,3163,10,17,12
8181bfa09256a7be67875d2e1458e70d,fashion_men,444,15,12,22
715139a320f8a302f37bbe7308fcf54c,books,328,36,25,14
a72f47705119c4ded49c9befc65c07ae,toys_games,952,11,35,18
43f12b5f6a7ba09c62379a23f5eb67ff,electronics,769,23,28,42
bf4cb8df2c61e8583b344006f921aad9,footwear,498,39,4,21
4abcc3078708131c69ca810186bdb42b,grocery_gourmet,801,19,38,12
883806eba48b647a5eb4c92a4170a0f5,kitchen_appliances,4096,33,23,6
0b63846ab23412b44c696e8be0c7ce1c,pet_supplies,832,14,39,26
bee3d2b540ce74f4421d0afa8f1f06c4,home_furnishing,684,58,11,37
531dc8ab984c92bcb6051df827642e8d,musical_instruments,2493,53,24,13
37191ae8f091be64886e22517040221c,toys_games,687,11,37,34
86f361763abfaa9e690a5c682953b020,automotive,1861,48,17,15
9d83cb7074ab06979ffb2a1e586b268a,footwear,931,21,10,43
4f1cb7612ed2b59869738e01f722a8d3,furniture,14297,33,5,33
29d31766f2f1426902c25a1c5ee2c46f,bags_luggage,1056,54,38,31
7544bc65cfd65a0fa7211994f850a949,automotive,1889,28,27,35
b78e365be5ddbd14fd87eaa399444a24,pet_supplies,706,40,14,24
4a3a3198b98c426d18c364bedada3d68,health_nutrition,529,47,12,11
7e2acfa7055c94efcafc5b424dc18b1e,toys_games,490,45,22,42
705d7a9b84b23826dacb24383fc638c0,toys_games,695,44,26,10
e1f75baf2beabb05f4b1ba96f56ba4a6,kitchen_appliances,4812,10,25,20
169385527c2a60bf0de193b8634a05a1,fashion_men,411,30,5,28
ea2712400a96ad492817128c25ad841a,home_furnishing,1592,28,10,31
fd033469f43382fe87a861a4e7a3fedb,grocery_gourmet,991,27,31,6
b776195323fe0abb5edc33bc32e0e12f,furniture,11244,42,11,20
b80185380d1e506ead2117a3e8bfb6b5,grocery_gourmet,807,39,10,20
b533f5f9ef77f71930ba02a4337213f5,toys_games,551,37,28,29
ba3c5d2b88248af41f6090d70dda8626,books,324,15,33,30
79683b369350723208c09117281c345d,grocery_gourmet,863,31,24,8
59530471790c6073b46c2ed5d00dd470,watches,177,31,25,13
aeda0231d2252eb05dc911a42ad45f78,home_kitchen,580,38,22,29
98f8b6a4e8402b2f94ff78c7225cd242,home_furnishing,1443,42,25,32
28834c0c90194469e87a803d1dbbf084,footwear,729,15,17,26
2c5cbe765bd04aec48a6916a8869a118,baby_products,539,9,33,28
b88360833210e9cd4948ec43ed4c944f,jewellery,50,10,27,23
6fa33d2ed7801ebaf06fbe2ab1291d42,watches,186,26,8,13
69e547165ed29862a25615de12477971,electronics,911,50,31,15
7a8c431e9dc332c01db1e15a79a88f2a,mobiles,277,13,37,41
abac0d0523a7b758afa71d2814244f87,toys_games,588,28,23,12
a6cbac6e76fd57a8fa45644676487913,jewellery,78,55,14,35
02651f1da8fa3f187eef8344b752eeb7,jewellery,79,16,35,40
35f11d8c5aeebb5d1bedd23cd1c7652a,jewellery,69,32,13,16
d7aa5a25002961436971d37f20982499,mobiles,224,27,14,28
5f9904f28e3c0bf4aee32843058e5ebb,mobile_accessories,98,18,26,44
65257521fceb0bcc3fc7dfedf748c39b,musical_instruments,2327,28,30,43
d256d98908c0055fcde669e25c4553f6,home_furnishing,1757,8,18,27
c440f0b48c5bce14f2d70fe116c201cf,jewellery,61,42,12,5
efb3ec5b1d0d1e426b17a3c4bf9a9c9b,musical_instruments,874,43,29,37
cc0886c088ac7dfb444e795e226da0d7,furniture,13399,52,13,6
5f931d78c8d0a2d910863e3e7a94b4d2,beauty_personal_care,322,29,28,27
dd55b7b49dd32b742d9745eb31129f64,furniture,15668,31,30,11
4cb91cbe4ea9bf84edb842241426fd48,grocery_gourmet,1480,52,27,43
4ef0e8ccb8a9677a6e8ac8d95bb57520,stationery_office,299,53,27,37
89d1d4c4e5207de4ffe500fe58ea54bc,stationery_office,448,23,7,5
fb88c978e63ce10fddf18b34b66af2a8,home_kitchen,1059,26,21,32
7674fae1a4063ac2e8e4719b409992dc,jewellery,52,50,11,20
