product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b0c7cd4e1f8a415407a68916add877a1,furniture,19467,39,25,26
df96d92ea69aad4669e40b18863e50d9,baby_products,230,51,11,9
2ee4c734107b0ae0b480593b83f99813,footwear,604,34,27,13
78db79fa9276fa4812becab8c5ce511a,books,419,45,32,39
cf1cc12f7d311566d2e12fc1f6735101,stationery_office,430,13,36,26
5346faa1081567c8b62fcf19f39f736e,electronics,674,24,33,19
3f0767f2375ac788674914c01e361cbe,sports_fitness,993,48,36,16
1051c76964db5ab6d11ca2f208b48d50,musical_instruments,2293,14,14,17
8aa65a0c147163c8e3d05150adaf08a4,pet_supplies,1328,39,30,37
ccf78f285511da3767fadcc1060f7d07,electronics,208,13,30,21
595b587fbfe993c191764b78d6de672a,home_kitchen,1359,29,20,15
808a77a26050d41c44e594943106a06b,books,222,29,16,27
2255e08af1b4f5eb535691e21c06d9b7,fashion_men,431,43,24,30
854f8c7e56c44dcc0b3eb31912ad1745,jewellery,94,48,6,30
f7f5dd7693f6c5d52ea306637e60566a,automotive,2412,30,27,12
841483f382d3b9fa0e4e9e092969db91,bags_luggage,820,46,5,44
3b6845b18528329bf8d6d6f7c92246ea,watches,169,40,36,33
d9ba4940f477caf2e463ad6b02788404,fashion_women,583,51,18,38
4080385cee58823be4f8ececa3293f9d,sports_fitness,1625,58,38,28
29ad194fb3dfec00e3b3515ee1a94951,laptops,2060,32,38,9
392bca7203a14132e63a27895d980286,baby_products,708,52,11,6
cb5bd7b80b83e99879e99db950406330,stationery_office,485,17,8,25
45a90d23eda35089104896fde9d18f65,home_kitchen,1034,25,10,39
b646cebadfacaffd60f046182093aa10,home_kitchen,847,38,13,30
806320a94a2537d7002265ab42fcddff,fashion_women,269,38,33,36
3721a00942c1a58ac6a133b5f9003aae,automotive,645,26,31,24
15cfc708ea26c120c6eb20ff7c7acf59,footwear,734,34,34,37
d9f5fc2e6c1b762e820b022c0d835495,baby_products,747,21,31,9
e7d9e780f5c22cf1cedc2c7a6b729307,jewellery,111,46,33,16
f3df9587d305947e55a4e153fc0b3bb9,beauty_personal_care,141,11,18,30
a94ce8f0891f3d6e7613b4b9835df389,electronics,843,17,35,16
769ee8b9081af6736c8d6e42fd1bf598,jewellery,75,34,24,44
808b646446508e11766ab8bdbfbdfa8b,watches,212,42,28,16
d341f69b520704836817e5e20a0d8e2e,toys_games,207,44,31,31
059b8814656be588ae74b9de41f39076,bags_luggage,1071,52,36,5
9aa4566be56dda97213ca057d2db5690,jewellery,80,28,6,17
7b9d0cf77a1b9367c714d17b6f70f8c7,automotive,1304,43,14,6
341336ac013c825b76924386eb457b79,footwear,786,47,36,11
da5ee3652d37296dcfec21049a1e627c,home_furnishing,1254,40,38,38
bd2f65508bc9d8cc67db58a16f60acb5,footwear,459,33,5,41
8eb61a448e1ad00a02b37062f4af9c7e,sports_fitness,1393,13,35,8
7cd49b6e29ddef1f4e5ac8332637b6ba,footwear,425,13,23,15
77f834e779ff97fca4aadf8156cf699e,automotive,2265,35,27,34
7b2e409bb6993e617e32325428308312,baby_products,567,33,37,27
1c135809304223553dec3d5e3f827986,bags_luggage,1018,33,27,12
468f88f8dcf07fe137c1cf31a78a5383,fashion_men,292,34,38,29
c6b6898e2fb403fc6defab67dfb1815e,bags_luggage,664,13,5,10
5881d2c231342000acf49d181796eda0,fashion_men,253,43,31,12
2308295500801938489da6d385ab683e,grocery_gourmet,748,54,8,17
cc47be065bd07504de1b99e8ff900e88,home_kitchen,854,42,39,5
d90f7c0364ab5c3f51fa175428ce89fe,baby_products,492,38,26,16
cc47fb89de9eedd5c64fef727ce99fb8,pet_supplies,667,26,29,16
46ce70091fa3985a0dadc8759e305412,pet_supplies,526,36,31,23
23d90c44b5d63fab868346af158db505,fashion_men,351,44,28,25
bfec9d43f7c10c715eb1c0454f5b820d,automotive,1761,45,11,30
558cc1096302498fe0fbec5db6223e8f,electronics,809,26,25,25
64a0e6b4c76cd6875732828e032eefb6,baby_products,981,42,9,17
981cc72ec562683a914df7b97ebffe3d,health_nutrition,523,10,20,7
281fbcdf81ad896aeade9f142dc6e8b3,home_kitchen,792,20,3,33
32f8046d827de31dd81d7b364a8bc9e2,musical_instruments,2440,13,38,22
017eb875b8f890403105de8a9732bd20,baby_products,729,56,29,24
040a3364d15f5699a893f7f4448c8c46,electronics,924,31,38,13
c07aaed3e7ada468346a43e46534a50f,watches,103,37,35,44
823bda229fe207774675c7c9c0f9be4d,baby_products,608,38,35,5
5885a91e8576792bf497294a0e87e562,home_kitchen,2039,20,11,22
951c1693621f23c591d6e120a2937ec3,health_nutrition,577,39,4,8
1f33a7fc38cf485c96fea534318667f9,laptops,2255,30,16,12
16da3ce950133a209e8049d84ff3d0da,mobiles,322,59,5,5
9c10ac4dc1999cfaa759ab30767ead92,fashion_men,333,8,33,37
368dfdb3f3ec640f45397ceb9a38c9eb,furniture,16655,37,16,38
107c7f60ceacdc6fb6be9c5e1ce3002c,books,50,45,14,24
431863e2314c34e46183c99231f8476d,fashion_women,399,25,36,20
92e87bad62d6d77f1bb7d8c015672e92,fashion_men,550,53,21,32
f7849d2cbefe16e8541b5a6d39bbf580,automotive,1578,8,16,43
0f1f9da9ef5f61e3adbc4b6b5931942b,home_furnishing,1122,33,18,35
91120e1bef60e09d7ac8536bca6a8786,stationery_office,253,9,9,26
1fcf13d940b63553c97aafa5114e6836,musical_instruments,502,40,18,22
260a09b2df95e711a736c134c70e0143,grocery_gourmet,1270,11,39,7
dab62e3005103bae709c736567b13847,mobile_accessories,65,57,11,28
f8829644295065ba7e54448c50ff09e0,bags_luggage,781,34,38,9
c5303e8104febdb134664feb880319ce,electronics,1019,31,20,9
1986b8c101a4bd9210b9f1deb7b654f2,furniture,13597,24,15,31
fecb871e912450c323d67e0338e39a52,fashion_men,394,47,12,16
41676fcf256d2db980d5639d6fe8feab,pet_supplies,519,55,34,30
646026288c005dc0d43ab1192dbbc151,automotive,760,16,19,29
3ad8b9159df273827b784ddcd5ee60e1,pet_supplies,265,44,15,32
5f0d9502d168c8f9b56ad134b9dd245c,fashion_men,362,56,38,23
54160f48599d987cb01cfe0147eeb054,home_furnishing,1353,32,15,41
b805e64d8fdccab745e0dadbf50eee09,home_kitchen,1252,27,29,35
79a1fe68b70f2df4b80238ed5d61a38c,jewellery,70,22,22,34
b4ae45c0adde5c459d30c3cd68dd8b09,electronics,763,54,31,25
77af78833ad68c8f7c4b232c41ae0f96,stationery_office,286,33,25,19
46935df03e95fbb17ddace24f94d8086,electronics,1149,59,22,43
b583a2b47a3705840d4a6227096edb4d,fashion_women,512,52,4,26
ac3d5075ea70ac311fe98e6cc7c04140,furniture,17848,26,7,7
8e09d4230f10f05ffc7e7004c0fff9c5,bags_luggage,910,30,39,34
77ba480a5aec451ed3a65a4d4a73c8a4,furniture,10943,41,22,8
5df2c97172d4b7094af8d8556ac3070b,footwear,715,27,37,42
f093236d9ed30d46b2bea3e586e7705b,fashion_women,94,46,28,26
142aee96ee829c30bab0127be462e0e2,grocery_gourmet,693,15,36,43
859e6b06fee7014e57d66f5b6659e677,health_nutrition,478,47,39,21
5e67be69bb697efea6146f245286ff40,kitchen_appliances,3904,39,31,13
dd749778df3a699e98e6e01460431cbf,grocery_gourmet,868,40,3,35
1083fb86bb08634587a85f618224b70e,beauty_personal_care,255,58,30,15
324b20aaced796ca45a295ff6953fd49,musical_instruments,2431,45,12,35
1e1da54523373e527ac7b121e5a42c6a,mobiles,223,59,21,5
b1f7f81f3a28ff09c5a0f856606ef6d9,baby_products,887,58,5,20
0adb92f8e35e03dd4b243df5d8a411df,pet_supplies,1281,23,21,12
2c5966a7423dc02e1361b1cf7007e9f9,automotive,1900,50,3,23
623c237fa32257a99e154562d391cb97,furniture,50,34,37,39
23f05e05ab67e6b8f5574685db4f86c1,musical_instruments,2782,54,8,28
949be55f2653876a46b9622580f27b95,fashion_women,397,20,8,25
f608a8eb25ffcb950bcf6ee588d3ff01,watches,117,10,33,16
31add6bc411c800246e0186e81178078,bags_luggage,968,46,36,9
a5d9e2779bf0f78e9bb27dc4e7710cb5,mobile_accessories,102,9,9,43
90b9500dbeecb1c0bf91d86566baf595,automotive,1145,24,11,8
b57139eb4508ce484769b89b57168b9e,baby_products,739,18,27,8
3804db80d24d8242769975bf239b4cd1,toys_games,1061,56,11,12
dc81ebf118705e6ca9b8c3214ad51be5,electronics,785,51,17,21
ae9a279ceb74c020afd803c7d9f099b4,grocery_gourmet,998,43,6,10
efc81bd5faeee76dfc322f79ffe69b20,beauty_personal_care,320,39,36,31
3b0ee86de6a51b8fc03dfcdd0d0d3c36,laptops,906,46,36,21
c3b6590b90e2d74a1074823334eaca74,baby_products,445,14,26,12
3964dbb4dbb6465df3179e57ead88263,automotive,1972,52,12,36
96a140facea6a365cc8772b778585804,sports_fitness,1737,21,28,16
7f78731c4051085eb3567688e4b7bc64,home_kitchen,1178,11,23,9
bf0b88441d84bd971a9a9242b36d1d7b,watches,172,16,19,18
51e9561c76bc2b2c813af6e7cb718196,sports_fitness,1511,15,11,29
b43e574e7333fb08ad52aec7c15e5155,books,324,57,26,12
3e00a9745bd1bf9e2d281b138553bd9f,toys_games,728,45,9,43
1f6363ff07662f2e88c6b1ef531dd556,fashion_men,480,39,6,18
53820b02efa72b75df3dd63344645369,pet_supplies,1097,49,22,43
dee1ac2b1c2277af2827655da8f87cbd,mobile_accessories,193,13,31,40
d44ed735afdb750adad73353d4d8c9be,musical_instruments,1444,59,31,10
0bd5b7fb91b8e5e0235720028bbcf5e9,beauty_personal_care,342,51,26,9
f1ba1f6641d2540e958def3ca12e3be2,automotive,1455,46,7,31
4db58f99699ee829ad9c57cca5d89d56,mobile_accessories,141,50,35,23
9bc9951e179bb461110d65c4f85b8a4c,home_furnishing,1401,32,33,38
67b929290863724b1e788fcb42aa5e2b,musical_instruments,2666,49,19,20
519b1e766a42b5a809ed001054729894,musical_instruments,2312,17,36,41
89a213c83dba0f9d02fa612f22967785,health_nutrition,1090,41,7,18
0df307e728af883872c72729a0531896,watches,199,33,37,32
247cf86a15a55aa76445829a54d94a0d,jewellery,74,24,12,15
0597a0b9837fdcfc62ab6223e4cb6c94,grocery_gourmet,508,52,22,5
ab14b45fdac069a3dc6b029704aad691,bags_luggage,296,58,18,16
1c80b2231a03d3b0cccd07ac83f526a8,kitchen_appliances,4789,30,8,20
a8cc32319a4795cc92ea07372f1e5b29,health_nutrition,732,31,10,28
0384f55374c3e92943087955d25a3638,fashion_women,371,40,19,16
d1c059143bdea4f678b08ead95ae665b,beauty_personal_care,326,53,26,41
e5ebb36178d0f050176bbabf8902b43a,stationery_office,477,57,26,38
0c4142172f633d7bedaade3887cec2e7,jewellery,68,13,10,34
61cdc35b67fe96ac43533865711b1130,toys_games,722,47,22,22
3a6b505113b95cd60a4a4214bd980cf2,mobiles,172,16,7,41
28746d0572b68ab68cdbdcb094b7f797,health_nutrition,647,14,9,29
68af2f112437f9abcb45be1181fa68bc,books,251,29,35,12
f1f98dc66bc201dca5a6716330a49ea8,furniture,14113,45,28,34
56fa582fbdc90e8804f072b84708b52e,fashion_men,303,36,39,29
894eccd4ee3bcd5fe59fe5ecb9f0a715,toys_games,648,30,34,37
e76d563985c180ba4e8fe23171e506fe,baby_products,705,8,39,30
f25dd5f0ab2f91184be179d88bacb070,toys_games,645,15,6,12
30467fd7743038b354f225504bf6a807,automotive,1724,58,28,12
bc0c2751d5c18770389ceb881c8076cb,fashion_men,371,37,31,5
4a5f1bd11caf0f4bb10dc131f63ce2a8,grocery_gourmet,801,21,23,35
09b028be92af7a9be9dde49dfd3835b3,health_nutrition,712,39,30,32
fe75af68c9f97a3d44ce1acae8f3172b,beauty_personal_care,259,9,6,27
9c5aa10e6f485404ad121f65e52cf87a,beauty_personal_care,310,17,3,31
6d08d18a59a0d42f77da5b6d8e83b5a6,sports_fitness,1707,38,20,26
1d07474adbed968c507b43468b4f6ed5,books,259,44,28,28
13858a711dc24bcd3d0a8c56435e785c,toys_games,955,12,26,30
56e816c28f36d84b6f141cb81e400915,musical_instruments,2459,23,36,32
c7986dd7cf99a1c12bd305900144077f,grocery_gourmet,898,35,14,22
95ca915f60911756984a734fb4891cb4,sports_fitness,1304,34,36,16
2f16aa33e0bc2b4613ded9630c61607a,bags_luggage,402,29,15,11
378e9d44e2329b6ff6838ace70d42d45,kitchen_appliances,1664,13,22,23
1ea1652c324a5aca69631f45aafb13b5,fashion_men,398,15,39,10
9609cff3c31b0085b74ee08bc776f5b0,laptops,1820,47,33,41
4b521720b1d6e2165940852e8f4a096e,kitchen_appliances,6246,42,18,43
4e9202d70989a399e23ffadb023cd164,mobile_accessories,75,40,29,9
90b960ce91d1d0b626bfc019d109b085,home_kitchen,627,26,35,18
53c54fa21a940462c74060c51b5b546a,home_furnishing,653,41,14,8
15b6b1b525bc5bb7b4d67e38e8cdd810,furniture,8601,20,36,21
f5f3afe0d32691d69dc10df475ffae0e,home_furnishing,229,16,33,26
794deab27beef621331efe7bfff969cf,jewellery,72,56,36,6
c808f0409f9bdc5fe275bb7d6ce69c75,stationery_office,132,25,32,15
335d2b053a126d5f2e5361d832e3d117,footwear,792,55,16,16
08a31d593172ca9b74392d62cff066b0,home_kitchen,1274,29,24,18
99117144a47f9f30f1545cec83a689c0,beauty_personal_care,423,29,28,9
53b49e4c05a68c190e7a6f70958a5ac6,bags_luggage,517,31,27,25
6d3de89c00c38ab312e79a86a57880e9,musical_instruments,3844,45,36,29
c2eda91e906041d05d067bf7c0db30d8,kitchen_appliances,3247,42,3,11
d3dec44796472cf5c91be0f6f94226d8,electronics,1047,13,10,44
0f5c5e511d53e1cb67056cdbe6533532,baby_products,418,50,7,14
82ac4642b78b4cc16a7140cff30cf9a1,stationery_office,221,49,12,13
b6d58e8ab00329f688d22b57462554b8,bags_luggage,451,48,8,20
bbc155f4dfa073427bc553125b36042a,bags_luggage,728,12,19,22
0770baaa081107483881bbb6047dea7a,fashion_women,433,53,32,23
216750dcd5c60aa7e9e37c9732481037,pet_supplies,1215,8,10,10
f1014a533e1f9a3bdc41ca0f1602474d,home_furnishing,937,27,23,16
491f1af3a217aaceb2b7523c412f8c5d,footwear,630,16,39,24
1d7b5eb959c3101478958bb8f26d878b,mobiles,258,49,20,8
5c2548b6eedd850186e840efffdd77ac,home_furnishing,1388,12,35,22
dbaef92bca4192d75c1e83073a03982a,watches,136,58,15,44
5def5cca70b237d881a407199e7ed4ad,fashion_women,488,34,10,37
a2e807cf97c13a19665f2213cf47573a,mobiles,225,37,32,42
5d0da2383de4323ad16308cba4ebaa34,electronics,1088,28,21,29
212ff787d91aa5557034d8511c485de8,home_kitchen,1499,25,16,41
ae02ab511f4a6139cdb24c3aae503ced,laptops,2022,45,34,29
306cecd50a69b68c03e2e68c647d5c84,bags_luggage,806,40,5,10
34f23196e2e57cac35aa1d0f6cd640ce,mobiles,167,32,19,11
ba5865c1f8a227f530957f6d4c44b000,watches,221,12,18,42
6e9a6d5f20f0eb652d25839c72f5d42d,musical_instruments,2552,10,36,23
0a623b14c216d926748533af3178a325,laptops,2467,10,20,7
9fff62a22befb3b5cbba9291ef91170d,home_furnishing,1198,48,13,12
ccda2f1d599733d6a8371a9f3f3ca8c0,fashion_men,430,14,16,20
5042c9f038f1c568cb3ab5e540edea6c,footwear,875,55,11,19
03117ee7b628a9add118043906e7c102,health_nutrition,401,49,30,37
d47b5dea24351b63556dcedc60661d2e,toys_games,273,39,39,42
4aee7d75077d472e5858841ee379f38c,pet_supplies,602,44,13,25
2e142f71d72df53edadb0b56540b0c60,grocery_gourmet,1069,51,27,43
8defab38a001a2b747fead4bec5de49e,mobiles,167,18,35,15
479de4bc3e5f7c54b1658b1011c3b20c,home_kitchen,1262,17,39,35
e6a35f96b599d306b65da61f4dd2cf7c,grocery_gourmet,821,13,12,11
0d231c495775e96b935871b30be2e3cb,fashion_women,417,47,37,44
12c3a462a198ff14944a94327de994d9,mobile_accessories,97,41,32,42
a8e87003a884683641e0c1f77385c959,sports_fitness,1151,25,27,35
d1d19108154424dcc23e15bdfd8770d6,fashion_women,327,56,6,12
bc7d0aad20ccd083eaa268b5b806e814,automotive,1421,46,21,10
21dd501ae2892997794b0278f9a301c3,jewellery,75,54,15,41
29fa0eef9edd2643be6b0055e522dd2e,electronics,722,34,6,27
92dff5cda6253e7fe1211c58ae81d2bf,pet_supplies,1024,18,25,8
98d22e7775674081fcca3fd520994d3d,stationery_office,224,35,18,22
9fcdeda74b4e71de9751c6e03ed63bdf,home_furnishing,1514,28,35,29
cc8439360e6d88a8e0e9ef92a3a70413,grocery_gourmet,688,53,34,12
aff79a89c3886c3bf9439384cac6609e,health_nutrition,805,8,38,42
4ae48cb2bd7d03c86483be95b7256979,books,85,57,39,15
793616f9abd5d54d333ff34bc70470e2,mobile_accessories,87,31,4,22
96bc0df72af99e6168478bdc6bb98eea,electronics,898,8,4,9
3cbdffd9727f4788318d69c22863419d,furniture,12489,10,3,20
56d7ee08bb30fd1f6103a6f04e6f8044,sports_fitness,1745,12,28,27
34c3c32c03f584f9752dd556b398fab7,home_kitchen,745,12,23,43
ac96c4c9bc8f217ada6534a2503f7c85,footwear,709,41,5,38
fc3f65744abf791630d0c51a8d5188c8,home_furnishing,1244,25,35,21
6d631edaa00b4512075d0d4fbbee1163,home_kitchen,1243,58,10,26
2d0f510a40822069a6d46ef350c7639a,kitchen_appliances,3287,15,9,13
4cf12ee9b05d606a4d2264c1fb48f1f5,stationery_office,358,56,18,27
ace2e4897e5c43ccc0f7f931135d96f5,health_nutrition,725,48,32,25
56a89dfcafcccb84a7fbde192b445f4d,health_nutrition,509,46,34,11
6f19dd4d5c2637fbac73180f9615cb14,mobile_accessories,102,34,39,39
babe72d55b1755edfe86c74192298518,mobile_accessories,108,13,30,25
a10da9f2e96991ce28801bba6a99a9c7,home_furnishing,1520,26,3,39
434e7ef23200e2a8c16dac19586855c8,fashion_women,408,45,22,39
bd6ed81585ee8a16d3aec77b0c5f9e5f,fashion_men,418,30,24,28
24713291ec742456c1ba3ed8569a45fb,home_kitchen,556,22,33,9
150710f7b50cf878e3f1228797dfb50c,baby_products,533,47,21,25
aee738e1865c624248725c3f15dc15d8,bags_luggage,661,38,35,8
1c2f0efb07f042e4a062f605464b67ed,fashion_men,507,33,11,28
784a066c67f2e424ef587626a07726b0,fashion_men,552,9,27,7
e2b8c6ce7f61ff669c8aed99de0d48bc,pet_supplies,1122,24,6,33
7205066c3eaf0ad3d65b9c4af899e142,books,372,29,3,35
0ccf587a9d28168069858e505808c953,pet_supplies,1032,29,22,17
836d8a4dfd13b7744b7c5cb131cc654a,baby_products,460,21,17,41
2b9029afa15ff25610e2f8300ad2b345,pet_supplies,569,57,37,24
f1b8b4d1f0b7664ca19335a66d81f593,electronics,869,18,21,10
08bb3ab1992eac99fcd3c0fe6e69b5eb,sports_fitness,729,58,3,40
4312c152a90ffd63af2cbf5d8fea4fa8,beauty_personal_care,286,56,31,42
ac40157d3bf528f78b510bb798786377,stationery_office,189,33,30,13
896c1551a08876c7b16858d485b241f8,home_furnishing,1135,55,13,39
fb71fd8b43c62ecab4b5f7e1c7de9b14,baby_products,540,22,25,26
f0bf8325fdd46f319d66bb3a7f7f7d4b,jewellery,86,40,35,42
7877f5004ad6abaf5bb4679bac60e3ab,furniture,9762,36,5,33
d339ddc8f8641c23f9869453f2730873,home_furnishing,1403,22,27,8
c8ae30444e55fc6b8283e576d1359bb0,sports_fitness,1684,22,17,23
fead7b389b76cd42256cf54837dade3c,laptops,912,55,4,25
69e193d37aeec298a398c1cdc4513415,baby_products,682,36,33,16
16f50ab5ba0a3aab856c66c9df657e70,footwear,816,20,29,42
133354be7ee44d895731b4ce391e4fcd,electronics,1293,11,37,22
809f0ed82b28542ee97cc5b7f90abf35,footwear,718,30,23,42
6e5dbc79e934ade6fdb64a2027beb0bd,footwear,629,40,33,6
7ad0144e341540434227cd0cbaad81b8,watches,144,12,29,34
e16d79d43f510a755f9e20322056069e,fashion_women,436,19,32,37
12afeff99f9d61c9d9ee4ec2ac16750b,bags_luggage,707,24,35,31
ec0e51e62f61769c2d844ea63aa2a556,jewellery,64,28,24,28
ec8ab6e1644f22846480543f1f031f5d,mobiles,244,59,8,12
7eaa7338f29fe8f08dbd30cd9d43df98,books,342,15,9,11
9b761dc5f0b7bad823e95059c8beb841,fashion_women,347,43,21,32
95b8a0e96c1d575d9908680af73b7dc9,stationery_office,407,14,29,28
66903d395455043cc8a7e4b3dc96ffff,books,402,30,26,26
af45da1611f8faa85ba74d5524ee95e5,grocery_gourmet,840,58,6,14
a7cd63e61e7bc11aa7ec0e0ccebbf069,laptops,1983,44,31,13
6fea461033effe5517a3712c2b1491f8,furniture,15658,51,39,15
5bcb6fb586470e25d56be59efc9f87bf,books,289,23,5,21
fdf742cfb7297fa1810f1d96a593f2d9,stationery_office,290,40,3,39
10d820402e7f2ffa19109b362adb4ece,laptops,1629,12,23,21
264655f7c0148d40b940d8a69d1c91d5,fashion_women,401,24,5,5
4458b04c4bafd986234411cd8a4c3fa7,automotive,1364,22,6,39
6096efce280dcb4741ddfe817b6be6d0,kitchen_appliances,3089,55,24,10
a3c8b939dd46c871b9e3dd86b128f1ce,fashion_men,370,44,27,10
35f05fc09687606d5ea838f460b0d59d,fashion_women,299,22,36,25
5583599edbd85d1aa78f6c3a5ed9ab17,sports_fitness,1309,54,18,15
940b41040acaf5f3d5622948ef6cdfb9,mobile_accessories,163,53,12,12
