product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
898f128677c2352c80f30ad06d2f0599,grocery_gourmet,733,58,34,12
7626b5c0e56efcc7fe8dd6d1b1054599,automotive,1319,21,34,6
8d9b7929646fcd72c52604bc22a8d2d5,fashion_women,501,32,7,20
dd574586f795ff0c00178bfdb04922a2,home_kitchen,509,45,6,20
04dce78e9809177988e8986e773beea5,footwear,388,57,20,30
90e935a01ae85a4aa82c3b64b9fc9729,home_furnishing,1304,42,21,17
a8d6c15071c264f94911184002283edd,books,279,48,13,31
a399fb705075b0e8156b5592c163cdc4,grocery_gourmet,647,31,14,6
64a64e632f9a9e106ff2335b9ce2bea0,automotive,1223,19,5,42
e57fc33ba9b5a461d9f3de0af6ea9355,bags_luggage,1135,29,9,33
467dfc1861eecc3f4df06162b1b23f2e,health_nutrition,638,42,13,24
935686141cf4b2230a9f65a7b190071f,pet_supplies,816,17,35,38
5237bc08aa0a29b61b35e0764abd2fee,books,354,14,34,8
74ef37629c765c61f2d8bc0c4902241b,electronics,801,23,23,8
116f07d7a4d39d386fea9e12d7e63abf,toys_games,795,56,12,34
93da93ffc61e3959eec48562b9cdaea9,bags_luggage,900,37,7,31
5f29d01b77c2a334e8ca76dfaf2bbcc1,beauty_personal_care,391,56,35,44
8cd91e25087db9a7eb34e0f45982e438,sports_fitness,2327,17,25,20
282a3537cfcf95ee4beffaf5d508cd85,baby_products,917,37,13,25
dd00bd7a9df348381259540e63df1191,automotive,1314,53,19,27
999ea7263bbb526ac64205f048e9c9ea,mobiles,215,32,33,36
172441764bbb524f4b23ddf9b33be5e2,mobile_accessories,173,19,19,15
27928a9a46ed0cbe71038b7026690dae,books,428,31,30,43
de8ee98ddca70f2f05c1b411d9f80c16,laptops,1591,13,26,23
75f0a8cc7fbf4bddac3a638308090f92,bags_luggage,821,22,5,11
1ad030ebbb5f1df7140f1bb701603284,furniture,18374,24,18,22
7cd0217396ec64970d4aa5bfbe8442ff,grocery_gourmet,711,43,26,17
02ecd2a9a2ad44b7ff4f8c0620ed2a5c,toys_games,564,30,27,31
5fdf96478764ead3077669410f78a54b,books,472,12,30,34
6b8e32a7985c6b861ce05668a426ea3c,mobile_accessories,66,52,3,13
8ca8a8e57189a3fe531696103ee63cef,pet_supplies,616,59,16,22
c859fbd2c57fb5df2d24af700e3eb166,health_nutrition,788,25,27,36
7640d79c5bbf80ba5c1623ef62a9c242,watches,121,33,21,33
973e73f73f06d7634543eaa94de4f5cd,beauty_personal_care,287,13,18,41
c8166ca7afc1700e27adb3e0d70cac0c,health_nutrition,498,23,32,35
c324b089d35f3ca9cfc01d406a114cc6,bags_luggage,1166,16,19,36
1dc002991adb2f6251d29327b696b7ac,home_kitchen,1657,37,9,17
2826af1950ae29e789f8661d31a29819,home_kitchen,777,9,17,17
3a988f3411b59cd488da73d86bedec94,electronics,539,35,8,34
bf2b85cbc17e1f6cbd4b16ff02ff3c0d,grocery_gourmet,892,37,18,40
2482d49cfebf5262cbe2cb5a025c3ccb,mobiles,171,41,17,28
87b695c4702cbe8aa97b27dfc484222d,pet_supplies,861,23,7,23
2916aa133ede723b1e6b96186fa9fdd8,baby_products,808,44,3,34
74508f833708d36e04d02d7febd47118,furniture,17278,58,21,10
028701a6ba4a2cf903cb73249ae9e240,health_nutrition,790,21,34,30
7275f6c6f893e6cb5d7c16480a024703,beauty_personal_care,316,13,21,42
89c61cb80209aa417b250fcf0faf4d56,bags_luggage,1469,59,10,20
14121cfa554b03dc4b3c8211c38779bf,automotive,1589,33,33,12
ac94fcb7c47ada4e3a5af7eae97a98c9,home_kitchen,1110,22,24,37
2c810244881960cf631cd2b50acc1383,fashion_men,442,11,34,8
c6edf2e369e904828e2e4a4549187082,fashion_men,458,11,32,27
f21ecc7b8d85da2a014ba292202d0fd0,health_nutrition,503,39,3,34
bb1c0de1ae65f0b6da47547dfa4171d9,grocery_gourmet,949,34,11,42
7e6c41ee6d08d0d06cfcdbca196912c9,kitchen_appliances,4644,44,3,32
0f043f7dccc3c6c7c96bf6610485c7f1,mobile_accessories,163,55,32,28
322332e2e836fc9a47af1cb8f4a4f3d3,watches,178,22,17,31
6f2dd493f4ac24cdf915debc3d092e45,books,265,29,7,24
d5ddf1260d87d390ea4616009e12cdba,home_furnishing,751,59,36,19
a75e1aaf3ccd7c1a452a504fce28d487,electronics,762,28,14,18
781dc4b9741fba00bb76288e4e6f843d,furniture,10672,59,14,30
a8a2be659ccd827c8d13fa322cf7924e,home_kitchen,1903,20,21,41
767e7f693a2666c5aac36249eee92ca3,fashion_women,430,32,30,37
b4cf935c6d807d44507d631cc7365f04,books,404,58,29,40
d7a5145826df3441697295c0d50ae284,laptops,1651,12,7,16
d23a670ec28321c39de6ae651050769a,toys_games,464,22,33,12
a63b2820fc114a0e60125f1aefe46d77,mobiles,196,52,4,39
88015de2ecbea2f536b874cd4d8f6fe7,kitchen_appliances,4207,12,10,8
426cb9c49d9b0dbec8d8ef6b4c17a848,toys_games,688,37,35,18
a3eb20a1f1baac0506caed2d2e75d474,fashion_men,371,40,39,40
92ba00a27738db5f74ed28c50d5f04ad,beauty_personal_care,184,16,10,40
34ee904239231212e6aadb45128962ec,fashion_women,502,25,12,28
065ddb3af24961bcd65e67af7e5893f8,books,322,32,33,38
d52851ecb43385dde554584fb372236e,electronics,789,40,27,21
fff8467ddc6499a9d6b90025852b7bd8,electronics,238,25,11,24
c77db1a42c2831344097c80c281d7702,musical_instruments,611,12,8,21
7049515ca9c8bd4e56f49326eb0afd6f,footwear,385,14,20,26
f5cbf80506dbe39fb65f177124c76f43,furniture,13632,37,7,36
48f4217517d32a712b0d9dd756da0fa6,mobiles,98,9,3,20
2913f13b646e0dd3dceec854c36e183a,laptops,2380,52,24,43
1b79e4b97d7bc6ccfb93bc01166e6ff0,pet_supplies,941,39,18,11
911049a14c12d9682a6e31c15c134f8d,footwear,750,42,6,36
cfa975f44a4e8e02fedeed885f4bd0b5,fashion_women,426,32,32,27
018692082c443cdf16e36b599fe11d05,home_kitchen,956,12,18,28
654ce5623f99fad7956e86f5c7532626,fashion_men,416,54,11,22
9bc6d76340c993d732d56c058445ba8a,kitchen_appliances,4448,22,15,15
077ddc8abdc3c25e5c85b451199bf6f0,pet_supplies,1157,41,27,34
4c67bb5b6b7ec39ce5a64ac18c57e509,bags_luggage,909,34,23,32
dcae20d4fe9918c49c6c7331fcafb12e,mobiles,234,23,21,6
89ed1c910dbe5bec73a630e4f5db9c2a,electronics,824,55,34,28
a1c9139a4d27d77cee919bb0d7a9c785,grocery_gourmet,1153,48,5,37
69f977921edf5390add2ae04d2fd8588,stationery_office,491,30,17,23
2d215426c64f6570b8cfed8a7d277cb6,fashion_women,520,34,32,43
db413fd994c3d227be6ad195f5908ac9,stationery_office,296,39,3,34
0640eb531d60960935c311edad9093d7,mobiles,113,22,35,30
e8d77bb541c9f4bfd4fde74cdc509fcb,baby_products,463,40,8,5
d4d887fe4a8f034cb94e0f795d7386d9,bags_luggage,698,42,16,38
9a868b38c9b6efb0fa3f60077a51f2f7,books,396,10,20,42
78b20a1213731f0506978c6ac1ac5fca,toys_games,300,53,5,30
c42561359fc1909f6ead92563b9231fd,fashion_men,313,10,33,14
763e0b794c286b711ce20f05987f9747,pet_supplies,1040,46,4,31
caac8b043eff36e13db1417ac3ae6053,automotive,1547,25,26,12
9d0a0a3fb4ece9b3af0170a475fdf354,automotive,2038,53,39,12
85ffc948ecdb1af27ee30c0f5c83ae86,automotive,883,49,17,12
f1976cf797d3dd517ef92b0f670e8ad2,mobile_accessories,169,16,32,27
caa26ae7ab4cfe0f44fbd360a8850018,sports_fitness,1126,42,16,24
443e4ee65b0833d63e32a3d08441cb52,books,108,34,32,29
05bdf5b6abb4322dc1cdc625eac14f96,mobile_accessories,58,10,25,27
9cc6a8f7d4f82b41ddddee77c00ab8fc,automotive,688,58,17,33
2c59d76caee612d2cc8459afbefca0e3,home_kitchen,929,40,25,39
5d86bd55cfeb65d59e93e4d244c3c7e2,beauty_personal_care,237,59,37,20
2431d2e7e0cc8556a243c0d361bd64ac,mobile_accessories,138,24,38,14
a90d2217110430e85a3ea0b8ed749aaf,pet_supplies,1032,17,37,19
0cf27211718b45ffa610fbf7589c93dd,home_kitchen,1816,22,37,25
0f38455641fe281291c912be6a236d80,books,339,11,27,8
fa3abe40c8d089464fc0aaace1a103e0,books,297,18,31,12
ef7bf093bf73efefc6f3959058d50d91,laptops,2195,39,25,21
5cf27a5c0c4ce20ea285d241afffbf58,stationery_office,432,15,20,29
19dbe39efe804630085158822f7a7e87,mobiles,134,44,26,42
4b89c28263711efcd42301305bf4df57,home_furnishing,649,59,16,23
6403055e3ab6e5bbf3b758a9b3f9bfd4,home_kitchen,918,51,37,5
2ef6bd871e4586d4c0ba16079b624726,grocery_gourmet,1067,9,15,14
2281ed9bcf2ec93c9dc93a4b2db12839,kitchen_appliances,1869,48,16,7
fadc5b237a7d1a4c4bb2a3ea5b7afb0b,baby_products,1131,19,17,12
ba9f6ffecbd1148a5a6029c54797adbd,toys_games,750,19,17,34
8866c20fb5f9c442ef7cc2deaee4cba3,grocery_gourmet,832,58,14,32
f5bf365f248dab8bb3e9316e15316319,musical_instruments,1782,36,39,14
9955b3ef2320623dd424fcdc20ecd13d,health_nutrition,472,33,22,29
29dfd89a51131a7df5d826e29bddbaa0,baby_products,868,49,13,25
43ec419802dc264d52ab98dd833e8b20,automotive,1948,24,17,16
34019f81b584eb440b8b6575abad490a,footwear,781,40,9,5
058503b14888a8bf4f0db7b21e0506b3,fashion_women,509,15,9,21
5f8891093670b0ab41fd3a5429d8269e,furniture,13219,34,13,16
485daba43cb4354ce6976822d54f901d,bags_luggage,866,58,36,7
dd6d4a72d21159997cc90102bb0f8abb,mobiles,283,40,21,31
9f92bb3fed7393cf03c508b37ef1fdb9,laptops,1703,13,23,31
eb882a3514379ea8115e91adaa860bd3,home_kitchen,703,13,23,18
f2de669130bb03c396555c764712e5f1,grocery_gourmet,1467,49,16,42
82a279b5cb548c01768e37caee1d8c25,beauty_personal_care,336,56,19,29
feb4e91001976a9492fb677ebad0ab66,books,287,20,14,38
3538606ac85c2b570554f9ea92d5f3be,fashion_women,641,21,11,5
9583dccacf7c1f890d0940bf24dfc786,beauty_personal_care,185,48,39,11
a0dd1de849fec10c579adcca79861776,pet_supplies,1019,17,22,32
d014d9521048a79b3ffe76ea7e99b347,beauty_personal_care,252,46,5,7
19c1a37a6bf22d3d48606dd1fdf2f48c,watches,186,25,32,19
2da4e14a3c2076e9df7ab939ae9bca1d,mobile_accessories,67,23,28,37
85cee241c205224fbe3d3a42562ce20e,watches,134,42,15,43
c90092fc8e514c536a72a8f54d19e1b1,baby_products,482,23,29,31
9838f2cc92809451de86e4a7913b0466,electronics,698,21,23,15
c6842d5d15ac7cef0cd201dc8951da58,footwear,796,19,36,20
1e23ec001518208a028e7df5bb2002ef,fashion_women,357,41,38,44
98896e796de12d822d565bdc23388f2b,health_nutrition,637,31,10,12
0b543d460a16a1249083c996adff1de6,automotive,1227,59,29,17
cbd11e50e5feb8e20651bb822d644340,stationery_office,284,47,25,44
a67ba4f55c9a8a9ffa24dd8bec9aa12a,watches,145,48,34,13
05d2758dd336433b948bcc6b6186b0eb,toys_games,529,46,19,6
f2a6c1fe4a22da661aa3fe516c7a6135,automotive,1982,40,38,10
edc98d3598e52c8607a682f7a27ddbd9,stationery_office,636,34,33,9
cdfa2a4a394c3cd52dda98786f067aa9,grocery_gourmet,1119,12,32,43
7fc9404171203ed079474c7756b890c7,electronics,1016,29,13,17
4e4e903f86ecb1f68ff6f36b1025e5a7,watches,50,16,31,13
5234018968fb0f998ac6b74139bfd9e7,fashion_women,561,54,18,17
249c6335cc5b8e5ccb3e436ec6b92d7e,furniture,9461,37,34,32
8279d8398d30f0dbf644a39d13949dfa,kitchen_appliances,6300,52,37,13
e88cef593f37d86bff2e0492b0bffc96,mobiles,119,9,30,17
6c5d322ccdee74d6e9b4abfef504cd84,jewellery,97,45,15,44
139ee560e8ac8f67984ccd0f5b019b10,laptops,1592,30,25,34
131ad15f3d4f49360b3aac4b7f89d854,pet_supplies,962,10,21,10
ffbae12d8336d26609fb5d090599b5c6,bags_luggage,842,53,37,15
814bb5b18e28b42a1c88e82921608812,automotive,1082,45,12,32
18bf4a2f369e7896b6bf5713a7071302,books,371,51,35,7
fce52592ae1f4dee49ca0778045c8a41,toys_games,878,36,35,34
6ae3d8d42df769d5290b01d627df2861,furniture,12084,14,22,14
401d600a12acb4ffb2312ee5133a5380,kitchen_appliances,2945,12,10,38
5af6e9c81f207ef61dbfdc0ef5660878,beauty_personal_care,202,50,30,15
5e6b92dcb016d9b680d82e1c63894a10,watches,191,21,13,18
8e544153fd67e971e90ca81f76485245,fashion_men,415,44,15,9
64232783d2990dcbe22934916fb44d88,sports_fitness,1599,45,34,16
f245eabd388dd7a3b643db393747fa40,beauty_personal_care,109,12,22,37
abeda51d55b1e81dd2615cd4b96e39ae,mobiles,166,30,29,20
db7037a436ae38710f902f171983c26a,laptops,1578,48,4,24
9b8a5f2782bbc4f63dee1d67c259461e,grocery_gourmet,515,25,27,40
c59386483f6dd2a40f4f75734aa06c0f,sports_fitness,1613,28,28,8
bf9c9d5ca7c656af8800f98799c3448f,stationery_office,516,47,15,15
50ce2ca992ad16bac3a5796d98f335c0,mobile_accessories,124,25,13,19
e8d2d4e7eda6cd215ce176badc685246,footwear,813,55,18,23
f377ab1b3ff19c401df709ee4baba79b,watches,159,37,28,32
436f5a7503d6234257376c8867b61084,home_furnishing,767,25,19,7
239553685f7e2f71486c3fb9a55ced95,beauty_personal_care,223,20,22,38
9d8d5607beb0f25922b2f00f727ec9ec,books,348,11,26,36
5a13765269d30af73af1ed3f351bd359,bags_luggage,638,40,39,7
e20333698dd90cea67d80b170b4004cb,mobiles,232,19,31,38
f34516a851aee239034ee1d7134b1490,jewellery,73,28,22,9
ce5a0581e2daab60df871b6b58290acd,fashion_women,387,13,15,21
4f6a4af8ea96d7e4545fbd553f6b569f,mobile_accessories,140,48,10,26
3ce59aff6c5750a18d219d0046ffa3b8,sports_fitness,919,32,5,16
cbde46921108bd7e44a25609b71b7d78,kitchen_appliances,1196,28,38,32
081247ca651f2e909e6fdf44d02a80d1,baby_products,881,18,39,7
80b5c172981ebea5813db303060fdc24,baby_products,639,43,22,42
b9965533ecc2f12351ca076d2a4c786a,beauty_personal_care,100,18,30,17
209ea114ed44baa8eebcab7b75ad1f64,pet_supplies,963,45,33,18
fbbf313ed203ba61c784cc29e2273ce5,home_kitchen,1362,48,24,27
13e3b983f0e543de600b22db2ffcc479,footwear,935,31,3,28
e504d7654475e1b713ea46626a85bc73,mobile_accessories,75,38,21,18
d078eb680f4e679a6cddd90d665f4646,home_furnishing,745,8,12,33
e4c642ae91775e7f0c7c36b1ef6f7da4,furniture,12762,26,10,35
cc221c558a61187106ecb511112367c2,pet_supplies,1288,48,29,14
4dd28e7171366f444389af887de34b03,watches,193,58,11,25
85c1546a9a5c0cea41941e62e3b36c5c,automotive,2442,20,25,21
0a0733736ffc884037765b38d2e9de79,home_furnishing,1052,53,33,22
0f4472a9cbb6d63ffd9e42368edbb5bb,toys_games,576,54,21,8
bc620d8039378a4e7d96cad8e574dffd,kitchen_appliances,3275,48,33,33
be1a12d920e5b6469651d9f9facea35c,stationery_office,331,30,12,43
391d39145e5bd3892d1da4f46873da00,baby_products,716,48,37,25
04201902731f0f017ddc2fd7aeaed83b,stationery_office,506,24,33,13
9d84df7ec202e814a583acf142c893c2,footwear,388,49,31,32
e68adb910a6d2fdf46534434675aca69,sports_fitness,1772,56,6,17
c01166f8588b3a845019f24d0ec3dc9c,mobile_accessories,104,33,25,18
c34582ef3c1e4a188365a8fe38e54578,toys_games,276,32,6,11
7b76d516138b99f5431cf591e4d03735,books,133,48,6,22
5fb5d52eafe3841505d88487aa81d347,automotive,1462,11,6,44
c88c425159cd448ccc4360f52f6055de,baby_products,726,30,19,14
c9bee91a7f8bd45a6a7c9438f3534558,musical_instruments,1145,14,21,21
3f3afbe6d428d357918eaca5707e46d7,bags_luggage,1241,30,12,19
f033e6457098247803612fd0ea28d554,home_kitchen,961,21,12,41
f96628ab54984c2d75853eeb37682720,musical_instruments,2107,12,39,25
2c7e7eb0ee0661f98d368124db49867c,mobiles,218,41,10,33
5122f3f2baf37b123789894ea94907e8,health_nutrition,521,46,30,18
29a23122f0b03ef4aded0cbf149db73c,bags_luggage,972,33,7,13
2b42ff34fdf7e950406697874692e2f5,grocery_gourmet,931,41,12,37
4e8af1ca60ee0804b8e4d2967f330653,musical_instruments,1719,29,30,6
1084b187a92b1b6e28b8c196e82738c5,sports_fitness,1110,16,16,33
b73edd3c01fd245e6563e60b6915a256,furniture,3175,11,26,10
937823fdcef1b9ba91f21bad421f6cd9,sports_fitness,1066,29,28,30
45b6b991d647e017f6357fa805007924,bags_luggage,807,26,35,33
538cf33174b8e6a884118aec04a97850,laptops,2109,46,3,6
8c89d74c869b1eab035c1e50dc32872c,watches,82,57,26,34
c241043b2b72d4cd052ff89c03774852,home_furnishing,925,56,27,13
8c9f1dff25aacc557d0ab7af196cca2d,books,304,33,22,20
dece79f0bef21b36f352406e2d773099,musical_instruments,3014,33,17,33
87915585681ae49472dd34c652fd0bd3,toys_games,691,37,30,16
4ce3e056a2075aa1b7a8c4913557876d,electronics,914,42,10,28
01199081d85dadcdc335f0adb0593f04,grocery_gourmet,916,33,34,9
9f1e6b10adb7a8b3ae2c2188e95a0e8b,fashion_women,455,20,32,27
cdcdbcd829748c3897783e4126ab32a3,health_nutrition,723,52,10,44
57490bc8189195fc0d13dfed4fc6b458,mobile_accessories,163,22,13,11
f267832d130c75a39286fd2f43c57a70,stationery_office,403,41,12,22
0ee63c4d6acf76641b47b4e28124a24e,beauty_personal_care,178,23,15,28
eefe32da3b7d9c3a266f794c54554f3c,automotive,1170,20,39,29
c47488bf5d4c35c6609ef80854b3e352,books,226,27,25,42
4c76e4ef1f48928742af782dccc8a836,bags_luggage,695,27,22,29
4e8f1977734864363abab36f79d04a96,footwear,658,50,18,19
9ebe4d7749fa2f956b18780ef4f15881,laptops,1543,38,12,10
d2fb090efda274b1577238869d1d14a3,health_nutrition,956,15,33,5
f06cc3559dcf3933bfa56bad21f4340e,mobiles,187,16,16,41
5fffbb7b754d094504aef65a4833666e,automotive,611,28,3,37
a54c69758e0953350853402079a97e7b,jewellery,83,57,28,17
c096884816ca6509aa6c65dbbbd4247a,kitchen_appliances,3528,49,26,23
969bc6165fbcfc59a3a16a1e49f887f5,mobile_accessories,86,41,11,28
55c8cb7b1d676fe0a4ae86577d7a7cf3,baby_products,671,56,26,23
8f5401ef8c11a9a87ea41f6bc2f3d1f8,furniture,13855,34,30,38
fa899192e04d8430a02c0912a0d54a88,pet_supplies,802,57,13,33
f6d16f3fdf0c41be94b4a78c3d097b7b,toys_games,653,29,7,25
a9682a48ae19b8362d157a3347cb60a7,toys_games,560,12,10,27
f515bac8ff30a1f80a0b45ad0f77f085,fashion_men,349,13,35,35
553aa1b02635843f8ca277e0b65d5f0a,fashion_women,533,23,11,17
ddd8d2e72ab6a81a23d728f26d26f8c6,grocery_gourmet,979,38,32,27
e2da746bd1e7397cf5bf504bc3b46a35,bags_luggage,949,48,18,25
18153f5049102edce217f94039aea26f,fashion_women,334,14,38,35
da0677af4d3bb6cbd5e9e14d00dfb0cf,watches,106,43,35,18
7b1ecf2c7b68c9b73644131c44a0faf8,toys_games,924,36,7,42
91bc8d199b469be556efb8c2c1b91c20,mobile_accessories,75,33,20,12
57fb56c6f022005843e883fb709249f4,home_furnishing,757,21,15,14
90df9bed1962d3a787c694e54d7a9871,electronics,941,51,10,6
a3f8100f29f2b3dcad7d390c87528ea3,furniture,21746,25,3,14
77746c8ab0dedd5e9a8e43bdf2797045,jewellery,63,47,24,26
24aa4dee5ae4e1d986d135eb81a6c5d8,jewellery,67,29,4,20
963faad37a1a16ebcd4325eba0dad7c8,electronics,1109,16,20,11
f9fe35cc69054d2fda6ba82c974e7363,toys_games,706,23,15,23
4ac8a65dcc0dfd530542414ca8260442,health_nutrition,444,30,5,28
16736791692773cb68a97fcff670e81f,books,406,25,19,42
68e98c8a9d58ad7ab82bb7cc2a859add,furniture,14192,32,31,8
1a1dd5541efef9c95b457d985ba67244,musical_instruments,2228,37,5,8
f1418e8fd99e19091dcadc0d5ed8f369,toys_games,478,44,5,6
f28a56f570feef97b2d4ecab39e1d0da,sports_fitness,1483,28,12,33
042eb77230a93c872d50764799520c44,home_furnishing,1324,54,34,17
624ef0eabf69d5b0723cc521ac10d366,books,482,19,39,18
4abcbdc531ba42d3a108b7a83ddd1206,footwear,561,50,13,5
06b6ec5f244e446b85a7a32e7891126c,automotive,1825,27,12,38
0d0e265ee43e6996e9b31950a8f1cd5b,home_furnishing,1448,27,35,34
715c6ddec8ebf466d979e03039ed21bc,toys_games,659,46,32,21
22ee3b433e2dd92b371f8fc35acf053d,mobiles,372,14,7,18
8c28ca01810b361ad38036bef4b4f641,fashion_men,282,32,28,25
4568f664554b618126a6f44610af6c30,fashion_men,357,13,26,27
6a8bf711bef7d5124f3a34eab2e111ff,home_furnishing,1440,37,9,7
4822d9a34d6388741bb78dcf0f5be0d4,electronics,392,57,19,28
42b13a71224d20bd4813cf18ee685a2a,watches,172,12,15,21
40099dd84aaa2483bdf3b3d0c2315f91,health_nutrition,394,19,19,21
9d6de31dc0f7672812ff6388bc4aa51c,baby_products,711,48,32,12
b3bf70d826e56243cdb301b2452ce242,electronics,676,58,34,21
d2bc38c64fd70f4788604584aff9a040,grocery_gourmet,810,29,12,34
3d5611e0a40ffc8b15bab585c67d5d4b,sports_fitness,1770,28,16,6
