seller_id,seller_zip_code_prefix,seller_city,seller_state
dbb55542a7e907f514b7b9b272b67c15,274,Noida,UP
9c793f3e05a5fd9d5b7e034bde6c4268,626,Delhi,DL
c71885a5c380ea582ec874e72118149e,131,Pune,MH
eadb656b69bc8f47a0aeb04b458d2e09,226,Mumbai,MH
85aa0d16686b1dc703b2c4c4e35d3816,767,Kolkata,WB
c63b6f8d13cd04549cf092b260104d98,772,Faridabad,HR
4d27b0cc7328ad9f42952c33125990aa,820,Raipur,CG
34beb7d5a5c897fea1fd23b4604ec166,262,Ahmedabad,GJ
1dc25282c4d5322348d60da365a15023,774,Hyderabad,TG
1e2e9f428ca79f8290827d7ac3bf3c62,149,Patna,BR
153eb3a56418c5e9239e40ec376dcc82,408,Indore,MP
74f73b8de842b3739b97a3e5356dc3dc,435,Pune,MH
f0cae60da1c1cdcb76b8aa07e2c4c0b6,700,Pune,MH
8174b456ccb4008704246bc8ff78133c,620,Ahmedabad,GJ
970f072276034691edad86d645c9a21d,377,Chennai,TN
22f13963dd896c89dc35353a1f0cf8d9,221,Ahmedabad,GJ
80da3299dbe2d783df18882367a98711,382,Mumbai,MH
e49b612ab573040810f9e2880cff48dc,333,Jaipur,RJ
58430fc251a46a3901843532f4359486,609,Ahmedabad,GJ
8b3e0bc728a4dbc65ccf9585b970d240,169,Kolkata,WB
45d9af7be245c9bc7d1232e1635f4613,416,Hyderabad,TG
f17433c6da1ea5bfdb649e363ba56110,570,Nagpur,MH
09a9134f599ef246d89b021d385eb741,591,Ahmedabad,GJ
005712322fc533e4b6f9fb1585aed388,637,Delhi,DL
5b9a9153bdcdd3d77eb87779e5461095,323,Chennai,TN
ead15e65f45491ce2714faaa20bc248d,497,Mumbai,MH
ace47b6598882d73615fb440c12f71a8,183,Chennai,TN
17258b4b5eb75449bcf06c77ab5b32eb,441,Surat,GJ
f1fc8170f8a57be8181eda86239f9e12,841,Kolkata,WB
1aee8095cb9cb2ea2346d7e108b48e2e,741,Chennai,TN
0f619b44bde867aeb3c3de6ffcf7b6d2,573,Hyderabad,TG
94753b85e6cfc13d12e0ef54a4fad61c,422,Kolkata,WB
d0043d49dced94c1221adc384c044371,781,Mumbai,MH
2b8b0b2e5649977c3e7239f7ce5409c3,439,Siliguri,WB
eb20aac322c6f8409016b14e31f1de18,678,Jaipur,RJ
5bded0eb386e2ef5544bc856a1dc1cb3,540,Indore,MP
dbfa0836ae4af2a6444b591825b33b55,125,Bengaluru,KA
f081aa64fb96e6fed2749a77faa6f838,634,Jodhpur,RJ
26cb100cc2e2972db212063e7e0e7b51,775,Jaipur,RJ
1707e122f01f2cbd28190763e8b5ac3c,688,Kolkata,WB
3fe19686c42211503c4017af5da79587,567,Vadodara,GJ
2658aaee8ae462a6eaa8eb5d2e073326,140,Hyderabad,TG
c789021a686f96a7219a700816d58c61,127,Mangaluru,KA
401b3f0536a19d58db8431e286863a14,744,Delhi,DL
921f75f9ce8655f97ca115dd1f5970b1,463,Chandigarh,PB
0a99ad2dbdd09119eaa44feb0bb2c15d,446,Warangal,TG
4eb819739d547f14ea87500ff1d8a18a,587,Ahmedabad,GJ
6794d167a0cb3cb3468c8ad522337a0e,784,Guwahati,AS
17c869f8bc3813ec1528c6922052c75f,435,Mumbai,MH
dd23aa2aad681b3c7a4a7eb37b3e3e21,509,Nagpur,MH
380c2df79bce4725b77b30c159448cd9,526,Chennai,TN
9adab74bc18ae47a489da993b52467cc,464,Chennai,TN
7dd3180d7fca213a2b6f5d2671596551,599,Pune,MH
816949ac1c1fa16957bb007ece4c5b74,255,Kanpur,UP
33825d01b0820119f0ea263ae64a850b,387,Nagpur,MH
c0a77dd2cd03f3fe82711a7cd18fa2aa,459,Hyderabad,TG
35276a0e8561050e2efdda9a31d4c6c5,496,Kolkata,WB
b4e6e2edfcf6715cd05f236b6bd4e4cb,477,Bengaluru,KA
ecae0824863a26f314db324c7d80cd06,421,Indore,MP
d13e57caa7e3dbf62eab4e7b224d6f2a,776,Delhi,DL
45d1c226fd6e174c7463a688817d7fa0,706,Kolkata,WB
a27abfb2e91747b70638a73df047942b,770,Kozhikode,KL
d2728df3d5090723cf2e7782b2155b49,553,Hubli,KA
74c533bb127a5a530f14b6190e017751,472,Ahmedabad,GJ
97e9be193e17db2bb42c0a79aed886f8,431,Bengaluru,KA
3f1611346f734ecc20723e852aa2e2fa,756,Lucknow,UP
e4cf3d85824f891a4aa20769d0125913,606,Ahmedabad,GJ
0fadcf38cca03589851f67e64ec44d9d,746,Mumbai,MH
4ab25e5db0a799a2c10f8c3ec7b1df17,743,Hubli,KA
1fe8d8bbf30003d88410c39c06df5d7d,816,Chennai,TN
b1f33a75945a3e5e22594cf889da2281,516,Kolkata,WB
09a333df94985b0af201415a1a420f37,379,Ahmedabad,GJ
2bf2d01de40a9dff7970520d0184748d,786,Dehradun,UK
fcc6a937cc411b14736687fbb642f74a,268,Noida,UP
aa63fc59ac654d2f5cb0b1af262db9ec,350,Bengaluru,KA
f562d656e2cd63ce5405b5684ddf018c,813,Vadodara,GJ
6adae5cc9ff6a7f3e08fde9b5d5f745f,641,Guwahati,AS
8a3e0a78f0856edd3e34765a46d5b077,545,Vadodara,GJ
fc337bc6d4f13fd9ad8c5b729c8193e6,505,Delhi,DL
f47fbfdcf0d6847672dd0247e47f912d,457,Surat,GJ
5768e51eb7693f3106fb921158ecf249,777,Chandigarh,PB
8a7ccefd3dad12390e22796242976463,416,Bengaluru,KA
15b10785b3dab58186c2c094e5134d16,467,Surat,GJ
51733652c360dee85c85e1f9655f9f00,173,Coimbatore,TN
348e59a100ff662334a91d89042d2702,195,Indore,MP
5d9c93c1a51d8dfcdcdd881f7b602069,262,Delhi,DL
752db2315dbd2e3243d3f5ca1042611e,333,Hyderabad,TG
d35fbf1f3e50d35eaa30194f2d86d4f9,327,Jaipur,RJ
dabdfd640b40798c023d671ae9ffad5a,606,Bengaluru,KA
e6c7c334958c525d926abc4da5c4091e,520,Chennai,TN
39fdfa8dc0955a845e3ac98431dc976c,113,Kolkata,WB
99776186d2fd95baec0eee42187b2331,494,Mumbai,MH
53ad7cade18d2823845ff959069bda94,171,Ahmedabad,GJ
3fbb9d957f33f4bd9beec378552d5c7f,514,Siliguri,WB
a9775d0b8d9b3fca6793a83cb97151d7,147,Kolkata,WB
5d5d02a5d73da8eaa3c608e0c657d060,166,Hyderabad,TG
11dcd564262b83e712c01de20f8e84b5,725,Bengaluru,KA
9be36aec6943fa9f86bb53068226c48d,117,Ahmedabad,GJ
7984ba5e165a0c05636a4a8e88d1718f,834,Pune,MH
4b615dbbfff76bc7d8be91521aa905fd,455,Bhubaneswar,OD
3af51171579ae06e760c402ee0fb7afd,725,Indore,MP
8de7e1640077cc2bccffadd801984cf5,254,Kolkata,WB
dbddcd3613a3f3963530b7e729299ea9,457,Kolkata,WB
ba74cc6f05b4dc9262af061a41d29bfb,774,Jaipur,RJ
e5175b83b811570b66368456723b1469,167,Bengaluru,KA
678199fee4390fe09debd04d5e98c62a,431,Kolkata,WB
d96def0ac8e9d0918f4a0a72fd2e0986,201,Hyderabad,TG
6f84d245ccbcb3ce6f703c8407a012eb,372,Ahmedabad,GJ
040e5f3dcb024342b60d0b968ae371b1,833,Jaipur,RJ
208c8f4ba947358c1d62cf82b85daca9,515,Thiruvananthapuram,KL
cfcde7a2f1f54b3393db1e1d5ceccd45,358,Bengaluru,KA
2a4258204bbcc28cfd891c83a00ac100,578,Vijayawada,AP
ef8f25d391a567b7d08f6c7788885c29,319,Surat,GJ
85d134295ccc69ee10766b3caac050dc,171,Patna,BR
ed24daa9d3f0939f3914fbd5015b1ce4,531,Kanpur,UP
62cf3e459017bcfc1eabcd20838c63c6,662,Faridabad,HR
1fd2dd6252fc6aa0590ac4d5f4200473,243,Coimbatore,TN
e368e314719e45d0d04eb02179e755b4,212,Mumbai,MH
1424a77035effe78f5c12043ca450280,555,Kolkata,WB
a360e92f0c8c9b3a44572479fa09e1c9,398,Mangaluru,KA
c27882834449dae0abfd3d468b443804,807,Pune,MH
df63dd4e1268a51c671ae9852aa0c1fd,375,Faridabad,HR
88381e7d7974982dee93719550218dbc,402,Guwahati,AS
4c40dfde3c82187ba275a26cd4457785,534,Chennai,TN
463ec0364da1be1b18468fc553fd4923,838,Bhubaneswar,OD
cf1f64b093f1f193561eaf78f857ac60,623,Chennai,TN
de1fdbfbb67926cc8681e929768ed3f8,606,Mumbai,MH
9d76352159fff3cf87b2376db21cea67,706,Visakhapatnam,AP
9eb218811f30707b83e34520b0b41c28,717,Faridabad,HR
98c555bc2bd918b241549b6424158672,502,Pune,MH
303f1a62eb7f7ddb7159c011de69eba6,323,Delhi,DL
72dcdb4ecbb8a82b06533928c82d3669,225,Nagpur,MH
4b3d27257a874cad8dcdf7537ecba0db,532,Ludhiana,PB
499c56255174ce593873f061cbf963ab,628,Bhopal,MP
8890cb4b6194702cc2f8df67a6409be7,382,Chennai,TN
a7d07bd006543e938787e8fef0fbc2c4,466,Chennai,TN
bcc1fcc3750e9865c9afe27e9d4ec7f0,441,Jaipur,RJ
163d14eda0eb58b87996e51802185627,548,Bengaluru,KA
c123f774a4f5d88ca7c09d9f87899145,719,Thiruvananthapuram,KL
d10cbbc75c0d57d597d16035152e67c8,440,Delhi,DL
686b9926a5839a7e3375b8e032104b4d,496,Ahmedabad,GJ
9c575daf67b149da922ca57d4857b9d9,420,Bhubaneswar,OD
c02c44a3ab2357813231461e1c269eb7,334,Surat,GJ
ba67924f029216497a6b69eb043a4e59,632,Nashik,MH
a906185ca0a7adf1c4401e4a8aa37cbc,569,Bengaluru,KA
eb832285c27d76128686e89477042e75,500,Pune,MH
7825cbb956894f657aba853daa1c223b,329,Vadodara,GJ
b30f2d877f81b4feec386073f332c322,756,Raipur,CG
1df37ed207cd73502170a96c2a9f45d9,709,Indore,MP
3a80621cadc0dc21e336953372a34a60,663,Bengaluru,KA
728d8fdb92715aa2d58687c6eacc3e56,717,Delhi,DL
114f9c698479a868cdd6111db03bd48c,464,Chandigarh,PB
35b00f55cf49e3f32a9cfbb050c1f3de,577,Jaipur,RJ
45e3f131c599a91c592ccb6ffe21c691,269,Bengaluru,KA
79c6518f8f743ea7b9a516d597206553,693,Ahmedabad,GJ
aee9a54a7b6aa243f7a0f55c560a0599,123,Delhi,DL
524d8ecdd9013c6a7fc30b6b2755b2e7,488,Delhi,DL
754cd9572eb4de2990e94058d678840a,263,Madurai,TN
162caa5df8404de6ee5963cf8d7068e5,553,Surat,GJ
4ff4d64c5073b16abc8f34d9d3e0fec0,319,Bengaluru,KA
e99e642f97c980d84bca571abb7c4041,828,Dehradun,UK
2d176a885da589a747c44fcc76dbb5bc,197,Siliguri,WB
8c79c448829c845bf880d4b8f1b62cf2,722,Dehradun,UK
639d25de305097f7621ee4acb3329a7c,608,Agra,UP
e0ec44c499ba74137aa7adef3d8741eb,851,Srinagar,JK
dcd93181dea6e185323f9987c92c8a23,352,Bengaluru,KA
1794ad34f8b96abbbebd6208924ce9af,635,Guwahati,AS
2a591d4e04c1cd23862ba498f9ec5c46,132,Chennai,TN
57877d72bb3a40dd6927abb2d8bc36f8,614,Mumbai,MH
0a3ca4658399be677206eaaf293e7422,435,Mumbai,MH
2c8966db145e1b5a5d764c780b35f381,651,Bengaluru,KA
8ad313111d95e84c768ebf236a2c7e9c,694,Gurugram,HR
8dd9d8b4d4460702c4140d02379904d1,472,Amritsar,PB
d4c1ae55ff623bd84f4488a845ca93c8,363,Delhi,DL
6b8c6662fbe4ad4ddca5f8b8941fe3a1,641,Thiruvananthapuram,KL
0d93f791b5bc7e5d646d1f9d4e80a763,782,Nashik,MH
4138e4e34c9887b58ccda2658547f2d7,377,Mumbai,MH
3ede30122fdebbd4047a326a318e283b,745,Patna,BR
327d8fd4409274a88999fd12a2aa5e44,440,Mumbai,MH
d5407c73347de1a0a1b276cef822015e,772,Hyderabad,TG
3f7a05cfe6bb3acab039d160bcebfdef,593,Surat,GJ
665fb6f1c7333c4a4f89778e9c9d6ade,607,Vijayawada,AP
c38ff28904ad70bdd11fa1cc42e5e690,622,Delhi,DL
0eb4115c0d6e6486d97211d5feffbd51,710,Chennai,TN
885028d86a7d0a349c834a7676cc5815,751,Lucknow,UP
46a3a1da6e0e63b64f03461e62e8f138,399,Ludhiana,PB
efa71c879fbbd17e6e89cf1cf9e8cae3,665,Madurai,TN
cf1c0076d1a0cdab1649aac0b0f8522b,626,Pune,MH
734b5d55962a05bc4b5111c66c5aff36,550,Chandigarh,PB
6891d3512425a8c754140b58a7f2e413,276,Nagpur,MH
6723747f040d4724630c0d98be1927ef,456,Bengaluru,KA
0377d519d1bac047480afd9067119026,262,Lucknow,UP
5e89f388393304371bcbc7a23708715c,211,Hyderabad,TG
a415f0ec9afe6dd6f1cc58fe03a20b27,812,Visakhapatnam,AP
da13bdf2233d080400f91838df1470dd,649,Hyderabad,TG
5042c1dc7e6eb64c871278d77fd7b013,518,Hyderabad,TG
ffe50d5628b81b07e3166884dcb24ae6,439,Howrah,WB
4539099d5b87ec85e09bb232f8ab499c,163,Vijayawada,AP
c88e0053e5d9b59d47396921cd7eae85,371,Pune,MH
5e18627fa64eeec4e723bde89240f5e7,256,Mysuru,KA
d9d17557f2a41da401883aa77fca08d8,510,Udaipur,RJ
83a79ecea52e760254d107cd629ded7a,453,Mumbai,MH
c1ba52f39ddca29a68e80d6324e98333,827,Kanpur,UP
a95004f3c7370929867315175cdee022,740,Bengaluru,KA
f149348d1bf8e9489fe4b1945811cbd2,557,Noida,UP
f2ca824a35fd13070809ef5bedb4389a,777,Delhi,DL
bc8376ba21887211c995e2e08cb6db97,355,Gurugram,HR
8cce4a7b66b190402f1973f560984728,194,Bengaluru,KA
8e1ee8720fd140774a90078cfcc8293b,527,Pune,MH
794c89f1a41cd660572555b6ed9b0fa2,156,Noida,UP
ddf1f0339bc4acef4466c3753a8b299e,812,Mumbai,MH
34c955a50339cf81618a56a3bf8e978e,200,Jodhpur,RJ
7d6892bdf415db78440dfacfc45b1490,747,Bengaluru,KA
773da0ff7325f791eda80a97ad7e007e,610,Ahmedabad,GJ
b654b76573bfd2c9d2e16ea291e20764,293,Ludhiana,PB
70f895ce5cc2c91bcb9fef0f19119fa4,506,Delhi,DL
26f444759bf8cccbde9700aa993eafc7,515,Kanpur,UP
33bff443edb28b4083055840842aa3a5,659,Ahmedabad,GJ
1ad39fac8e70a3fffa2e8937d3c6c41a,428,Lucknow,UP
62fe41f5ad4ad3857231e25d1fdf2d4e,552,Coimbatore,TN
9e9230e2369b8dca0903cb2cbb5a2153,419,Kolkata,WB
bbedc8de9a1fccbbd0a2abd06a881329,181,Hyderabad,TG
4d5c509499c72411f0aa51734a73a61a,639,Bengaluru,KA
01ccb544fc7ba242370748309cc479d9,301,Mangaluru,KA
28e6035f0dd48226a47403fd42478c08,317,Kolkata,WB
533cf425b4687cda94cb82739848f85f,357,Hyderabad,TG
97cd1f4e1645b79670a8dc5b32d27315,532,Mumbai,MH
5370bef664bb47e82bb5182de32e2381,637,Agra,UP
4b621d745908ee163b3d1266387441a2,716,Surat,GJ
6b9ba61af7b6955da7955b4075e2785a,554,Bengaluru,KA
412d42a177038168abdc97c4ca5e1482,406,Raipur,CG
eb8e23b17f258c9e15f925d192507b25,815,Mangaluru,KA
621eaefd4c261ec1ad71b232bedff206,463,Dehradun,UK
394a8d060efefcb20e24466c6895ec2e,218,Jaipur,RJ
426959519b0f6372c349910ac9cfc18f,707,Chennai,TN
d541480925afbaa5ea7d9f0faf4b81ca,809,Delhi,DL
a34fc8405e742584fea6c662550350e1,326,Chennai,TN
1c5f5bcb863a7ef4a57425b7fe34def9,274,Kanpur,UP
c6a2ac39d7c7ce5127b73dcf2c913c08,372,Bengaluru,KA
6177cf2d06753eb7b9bd5f66175e7c40,365,Pune,MH
2d27b04d761a87c485f1eb7a3bb74701,253,Lucknow,UP
a97b3e84757af5c6ae5b9a2a29f6f411,135,Patna,BR
3468b1a018e31ce193c91c12a566bca6,249,Mumbai,MH
27a95dc7b4f765297be2a642679e0082,330,Guwahati,AS
93835d9c81e05481d4cc072f25ac08e1,250,Pune,MH
8059c16b4138478827362689390eec8c,258,Lucknow,UP
5dd73b4ac6f9a9515f778a23c9417fba,812,Howrah,WB
d2814b50cd57e00c29e5eb0bfec5cbf7,271,Delhi,DL
7ddf886d4742339bd2d5b5883b857dd8,722,Dehradun,UK
c06a4ee3c3fff3c7999e65fbabd6d837,536,Noida,UP
a32a097389e3004acd6739d57bbe2b47,434,Siliguri,WB
cbd358cb368dbb397cf666b113801204,691,Kolkata,WB
ec23e7c91c17b3d3027f2a903cb3b089,122,Delhi,DL
4055947596d65797e397c2900846e07d,664,Mumbai,MH
79d84785cd4ad61fea1346775c70a46f,419,Gurugram,HR
36c132e5d18b2b4b2df3d0f7ebf25de4,727,Delhi,DL
1bf574c81a6082b381321f512ceaa329,826,Hyderabad,TG
4fbb31caafdab0b3323ae3d455d4618c,654,Hubli,KA
08bef2e504cee814e547131ce619ce11,195,Pune,MH
5f145052f573be25cf11650a63c27ccf,837,Bengaluru,KA
a8b9f1275e8a77d4031685a423bbb19b,676,Agra,UP
32f1f21d1d1600041acfbc232fe22e51,123,Hyderabad,TG
a5ced8f4ebf3a1666ac6b53b6379cd48,251,Surat,GJ
d1c5b95580c7c494792863ced313ed0f,845,Delhi,DL
a31c52c608c01c05214d5b528b707e96,733,Pune,MH
4affd81a0243b843844e77a32b61c0af,415,Delhi,DL
73793615fe5210c7dfb27868143e6e9c,822,Mysuru,KA
8d6c6d36b5ae5cfd1fbcd8c25cda96a4,465,Chennai,TN
563b972f3df7d2c572e39e6044b619a4,756,Hyderabad,TG
65476aa6846d31ce341e0cd6797cfe63,540,Siliguri,WB
7310c1141b10326fbb497366e4d8ce55,601,Chandigarh,PB
3a00187dce0e949376a5939fc799e85f,116,Jaipur,RJ
63c8cd9d7785e4fc455496a6e9735e9a,832,Howrah,WB
21681e49c37df055bcd3380d442b1782,245,Bengaluru,KA
cebc0f132e3fd6c7f610fef446b35dce,268,Lucknow,UP
0e291a28a91519a358be396ea2bb9800,442,Jodhpur,RJ
d5906db78c6d5dde41503476e8c8e8e8,672,Jaipur,RJ
384f360e5d6524dfdeae62ae3842ceab,683,Hyderabad,TG
ac1ac8805bfdef063e05c573bf5566f3,576,Noida,UP
c1c363766bd55b1151b67e7e74994426,758,Delhi,DL
eb43df6b6520bea0a4b325118a233976,626,Delhi,DL
db1171812ad337c1db25671156be15a2,220,Patna,BR
ad072c9f24981201fe869a1e36858fa4,693,Mumbai,MH
c1db31dc324db4db662fcbc43f4426da,305,Mumbai,MH
af0b4e9bd9e44b2898bc0b883cb0ec58,497,Chennai,TN
e5364f41a67a991e05421205742561c0,562,Kolkata,WB
d32a962b08cea7a0f32b734dc7d7037c,402,Pune,MH
d760bc65ee00bd4c7d5e0c7beb437fc9,378,Ludhiana,PB
23dc07816f619bca63b727e9c2fabd7d,309,Jaipur,RJ
bc507acd3d09da1fc8c2df90e6c42177,331,Vadodara,GJ
9eb871017aa264e57746d3bdc79e8695,844,Mumbai,MH
89f015b2fd3106c1d9ae13c7235c6f4b,395,Hyderabad,TG
9fa5f66a2090d957e2d738e906a1fb1d,462,Warangal,TG
990540e8cf12c257d6cf51c75bca6b2b,632,Kolkata,WB
c49debd71895fa89f8a81ffcc96fd064,295,Bengaluru,KA
047d98fe95d2f3d507b918025978fa61,257,Hubli,KA
9771e16790ce5b36b05fd0e0956a9015,266,Kolkata,WB
bde639424b84a8402cbb206bf06686b2,156,Pune,MH
07eec40186aa50a00cc6a667f2c6b49e,446,Bengaluru,KA
