seller_id,seller_zip_code_prefix,seller_city,seller_state
ec103da60614c684bb9a529024658a1e,779,Rajkot,GJ
f4ab36eb98bdc2cdce6fd8e8b394d3b6,451,Hyderabad,TG
3d1bd6435c2f0f561100e5dd328d613b,262,Pune,MH
8c05639db2e677a8b0b8e12ec4d08f15,780,Jaipur,RJ
60d99c083a4789c96140724a8d1d153a,483,Mumbai,MH
423fb6e8eafded97f24a3f06e63cb64d,348,Vadodara,GJ
94caa77966682c7a6b2da0c86d0df6cc,438,Delhi,DL
917e1d08b7aa7a493532b699a8a17808,692,Delhi,DL
21b81c92aeffcf13cd38b092c0cb1013,378,Hyderabad,TG
734c1abddd5282751be686f31be65115,729,Srinagar,JK
d1c6a6deabb0a469cf9bd57c28a5a6b2,279,Kozhikode,KL
3a7f449f7a123fe1703fd9d4aac0af38,346,Ahmedabad,GJ
66455346c84e6de0657660cf95b763fa,214,Surat,GJ
55eb78ea85622ea0f37d61f6c77cbabc,759,Bengaluru,KA
501731e3f757a87b30fe20f7aa3c2913,758,Kolkata,WB
1ddb5ce834aabef56b7002ca0afefcf1,264,Udaipur,RJ
c55faf6b3c62a152138a4722db151c32,505,Gurugram,HR
200cd5dd8f9ac3101ecc3f33c20d717f,699,Visakhapatnam,AP
9055125c2aa8bdecdf1c9f0738227b0a,557,Hyderabad,TG
9652a34523668e9cfd951d5b3364e7d5,590,Nashik,MH
681a9218e52e3461bff929a68e82aa9c,304,Warangal,TG
84b585847cbe9d7179551318ea06be10,131,Hubli,KA
ade1fb0d9e5a24810ab68be2147fcc16,806,Kanpur,UP
b08eb110bd285aaf0b661e80748d624f,790,Delhi,DL
8afe9504cfd570cd82bdc7a800ff4796,807,Srinagar,JK
d1cef23bad2c5eefffab1310fbaedcbc,142,Surat,GJ
b3dc46ba1b0090b9fa96189ac21afb4d,610,Mumbai,MH
6c92aa7464752171da60c4ddaf96ddbe,296,Mumbai,MH
db63f1793a8ad5b873782ef8d0e939b1,348,Lucknow,UP
ca9e395be2140902a076d9e0502e6f04,417,Chandigarh,PB
cd055482f0814511849224e1d9da1508,283,Howrah,WB
b2e8fbae976fd9c5aabd87bb5849018c,553,Howrah,WB
9f0f4197bfd54081b431d3c1dcd7e915,553,Lucknow,UP
be59dee314b64dc65c64faf7a1a5c417,801,Udaipur,RJ
58328935a4c8c8386be69869b608a4d1,730,Delhi,DL
a27868c98abc4cb15f8269658680b517,633,Delhi,DL
3fe7c5b1dfb7ea1264de3e3419301068,830,Mumbai,MH
5feeccc64e03789a054a8e1ad4b62b3f,429,Mysuru,KA
252f67d9c1f3cd9586e553a866d6015c,160,Madurai,TN
b859a8d08e88b096a4d1c414f024bbb9,764,Chandigarh,PB
e023d5491079d9d7acf16aa30c032332,358,Howrah,WB
1bbb80077074ca1589780f3faa294e1e,442,Jaipur,RJ
659d8ea83056562ae9cb4772c5e60853,401,Nashik,MH
178a64a8d0a854070239f866f44021d5,788,Chennai,TN
32b3093f35ad5bd9216ffe2be15691b6,384,Mysuru,KA
56383348356c425bcdb1a685c17dedb4,619,Agra,UP
f341d386526b199384140c4ae6798fa9,607,Pune,MH
25632212308c7f168378d8286370eddf,524,Mumbai,MH
873ff49c6318435934cd0da0d7f2eb44,517,Hyderabad,TG
1dc18cbbd1670c641e1c699e3aed4e3f,163,Dehradun,UK
9f990e093ae181febc8a3ca74d536ea5,774,Lucknow,UP
cb6b6d9a05377be596cac404237576f3,358,Kolkata,WB
33cd8a75112fcc9406b419f072c7eecc,275,Howrah,WB
78b79d59b20bc1e7c4ae4f15c4fa6626,273,Chennai,TN
8fe52d3aa892e744539c5fac0335d066,407,Chennai,TN
a3d0acd92698729fb89bf89a921eafc4,574,Mysuru,KA
0ac40f69e5325258fa9aaa1bdb74bad7,513,Chennai,TN
9282a13b813584a7e64362caf0d63c5f,732,Pune,MH
7ac3de29aa4243ae773744534eef1eda,718,Patna,BR
63dc0b7238e9005631cb20ba2d401163,359,Kolkata,WB
bcf804cc16071cb16b1c68e27ed3086e,723,Hyderabad,TG
72f23b168fa57b2d76634a01049faada,617,Mumbai,MH
2074463ea66a98336dde289b2e52103f,750,Bhubaneswar,OD
8071a8fa252729dedca76b737e3957a4,110,Surat,GJ
1ca8066376de7d6ea564017b0c42be61,496,Thiruvananthapuram,KL
fa7ac06f4494e82e6322dba6c5f46211,575,Nagpur,MH
7718cde884e0cfe8d82441359b74730b,289,Bengaluru,KA
82debd7a5d32ca0fe35642670bbb89c0,598,Chennai,TN
deaf404f8e66cce475bcb303fbb9afb5,651,Kolkata,WB
1de3ea8083b9f83d06231a6e3f544945,213,Ludhiana,PB
949db89e9bdc1cf651764d806f9b38b3,821,Jaipur,RJ
bb3c819ca5ffead38f4f0790fe264572,814,Indore,MP
17998d1ee239cac60c4bdfe55bd713fb,322,Agra,UP
57acdcba7102525be74812b42eca0d52,258,Hyderabad,TG
6b3918e6929efe0afeb5f2e53282adbc,257,Dehradun,UK
55b2a2e3338b9c3d7292158287530041,137,Pune,MH
2590f6b54d39cba13b920bb11bdc23bd,126,Coimbatore,TN
6c5d820b145c50684583ab40937ccdf1,342,Bengaluru,KA
50878987aaf06529d4ae6a64b4680087,606,Bengaluru,KA
2c8228538750099e9da0eec4adb30c9e,617,Ludhiana,PB
87202c94556a27a8c1e3a249ab2c46a2,516,Chennai,TN
ee6c220d3605adcab1df516112af67d0,594,Guwahati,AS
9cccf54065373afa05f83585c71290f0,210,Coimbatore,TN
7185db4a35f819857af3c5b6d8fab8b4,851,Coimbatore,TN
f5aeb74098900567675bf03a4bd990a6,258,Chennai,TN
873f436ac2e0e701a2cfe94afa8d1a5e,383,Vijayawada,AP
6839878f12fa1eea6fc7c6fb0c07cdac,603,Howrah,WB
f97889e77d726c0477173cdcb4ccce85,204,Bengaluru,KA
f593635f0edcaa5d26f96c593de80bcf,434,Ahmedabad,GJ
87fd7875f571661d5637ade6e3dfa39a,805,Vijayawada,AP
72701464533b4ab6d2a7d45926bb6f98,283,Delhi,DL
7c9206027060414676bb975729860ecb,571,Hyderabad,TG
be5926c1350029cb41a58e7a81e2655c,561,Rajkot,GJ
e0a04087d59344446a1a56870f07f5a9,167,Ahmedabad,GJ
a9f721f8226a295e7c90fe1cf9cf6858,149,Rajkot,GJ
b9bb92d325cd57730ddca56a5a6c4575,219,Chennai,TN
ac7db940902162d41889dfabfef2ebf3,122,Surat,GJ
a60520193381a5b61941b014dc879616,506,Pune,MH
027770d8d5137956d3a5db5074858a30,304,Pune,MH
378cc51bf9bccba90c0afa85d2c01f99,555,Madurai,TN
fb2a7f27141d82fb897a0302373b9c72,325,Visakhapatnam,AP
6b749a85bd55ff1ad56b2a94c14f3099,370,Howrah,WB
c731d587cb0af05d15f912eeeb5a902d,187,Chennai,TN
abba80bea01cf95ef1722163dc9af93c,702,Siliguri,WB
4df5b3ac1b857c3213196d5f73d9cf7b,195,Vadodara,GJ
458879025ddd5ccfdab1d65489ebbae2,790,Delhi,DL
c6cb07a6510da4423e7c82a9fedcca72,235,Kolkata,WB
ff288c7ccabcc7d771221da47af519fd,847,Bengaluru,KA
dca093ed172695d9b6093c77e923797e,649,Bengaluru,KA
43aed7e1a63ac1de7447de5e7786e5b4,723,Jodhpur,RJ
aba86e99f7580f1dbf86941f994c8a15,710,Srinagar,JK
53049541d901afefaf7731510d41a8ec,441,Mumbai,MH
1767bf703a735775675386419c596da9,245,Delhi,DL
9deadb96cad8064e12fceac81ddd8eb3,614,Hyderabad,TG
e6ee0eb6e7223972c26eb6a591283659,599,Thiruvananthapuram,KL
8b2fd7ff8472cb7018ae2b468f319f74,711,Kanpur,UP
2366fef090b158f14d8f0b5bb1138ee2,284,Jaipur,RJ
97f0414eff6cc631cd02bf38a2ac4947,720,Kanpur,UP
74fff14a02d4a34c801921625e48f602,765,Rajkot,GJ
71c99c604f47ca87223193669aad917b,654,Hyderabad,TG
0919a039fbf6e51f368c75e6333580fd,310,Delhi,DL
2df95e684497e3c2f369f92318c6de2e,293,Kanpur,UP
18061185e19890b4b60890b354c33357,206,Warangal,TG
1e146ae09e4c02a25450125174177278,727,Vadodara,GJ
6ce0514c89308c237be179010a3ec875,437,Raipur,CG
f6049801412131f6e49baae0b67b85bf,338,Amritsar,PB
1fb20fc083b167a0377f82bb8d60f1d7,224,Bengaluru,KA
e7443c83821127d4c268c33cfe5461e3,478,Kochi,KL
f770dfb4693cde1b3530972e61ac2321,257,Bhubaneswar,OD
b715113ef75684cca26d9bd3dfbecefe,732,Delhi,DL
d234fc2056d702904aa956d2ca23daf6,362,Bhopal,MP
6a732119f335aea9a5607714f176d715,442,Hyderabad,TG
ea3ab3d519ea1eed2333742fe1a0d6d6,602,Faridabad,HR
87c35ee9dc552d89abfde02b88aa70be,630,Bengaluru,KA
e85f688c696fff5920867eddcec6a39d,197,Chennai,TN
f546a9434b0eca6990d8254fdf33f286,166,Kochi,KL
c0fe60455823f5a28f05b7727b63ca0d,321,Jaipur,RJ
b3907201ebfd9418f0df1f29a3fb1815,666,Delhi,DL
0f8f59a9234c4d980a1c60052852b469,749,Bengaluru,KA
2331334b78f403802993cc95d0711280,834,Dehradun,UK
8a6b176689485c0a767ae3caa283cacb,313,Hubli,KA
be110fdcef4960b3021bd0532b481ab0,678,Visakhapatnam,AP
86b2c7e613abc40883bfd5815bffd6a6,235,Mumbai,MH
5e8a2ffc34001e80e9f02ae1ab8fb4c2,250,Ludhiana,PB
d75b39caf591cc180e211381664b28bf,507,Indore,MP
cf1ced1f5c3231f6c44d2caf413fdad9,182,Kolkata,WB
2552ffa19f5ce8e4347772e614b06713,134,Bengaluru,KA
daadf0efbdb696870dda217d6145253f,851,Delhi,DL
e5f280670e23808b7d25658892bce2b4,708,Mumbai,MH
e5fbdfad6edf2fbfa2b21694be3bd9fd,613,Indore,MP
a9c2e6e07f0227f552e45fb90277453f,275,Chennai,TN
fea9f3f688c365ea3d77f84b33c34ee2,166,Ahmedabad,GJ
8bf5a8854d1d33b9316b9657a7d9f541,208,Surat,GJ
1467f06622283130d3932924b0f6836f,424,Kanpur,UP
8b32a1f245b0ff092e7bc1537fc0ae48,712,Lucknow,UP
f7ee2a356556c912061a002d38204686,552,Ahmedabad,GJ
f1094c6d590ad69dc17d37db34827e1c,737,Delhi,DL
c9e28d544f0cbadf077d5e3cffdbc718,787,Mumbai,MH
6e0e503d3e086e655492814115554080,657,Lucknow,UP
cd68403486f10595feb39bdd6de4b051,184,Kolkata,WB
b052d88a17ac8cb69b58fc10415b6357,284,Kolkata,WB
02c262a23650b04012d47069465f0374,361,Kolkata,WB
0507c1ef84e9091dda8959a2602456f7,502,Delhi,DL
73d6c6e73432d38c8c70606309b5e024,700,Bengaluru,KA
1782ff426f1ecbcb10bede062bca6ab8,831,Coimbatore,TN
66a9f9edcead356e9aaa20cf00e0d3fb,842,Ahmedabad,GJ
91b200c3854e28801b6a759056e27636,465,Kanpur,UP
2053c12170b88fcae37cfb841a0fc2ed,848,Delhi,DL
3a822fbedae12a4387376ff61076b801,817,Noida,UP
69a87b1862c7f99bbdfdb29aff7897bb,234,Chennai,TN
fcd3a6a57561c74224710326ca29b2f6,613,Nagpur,MH
40b698566b46ea2a1b46b511ba9a18cd,436,Pune,MH
44233dd87fdc55e0b7834ada6d12bf2b,739,Pune,MH
d4adac03d71158807286fe8179132e07,756,Gurugram,HR
60a35ee083d852a4f82086ae1311e68b,253,Delhi,DL
f0d04ffe68d33cc7add807948abb5380,559,Mumbai,MH
f493b1d5b328985adc436ddce8ebfc22,800,Delhi,DL
815837091c29130d50f7d35d24896187,607,Siliguri,WB
246473e569fc3beb9f79030879e418c4,745,Jodhpur,RJ
8a7088337f8ea3648b68badbc575d5fb,648,Visakhapatnam,AP
932435cb05a11a2f60abb809799c64ff,694,Pune,MH
ba17443cab2dea3a5af68d85d05f102b,741,Mumbai,MH
64b475aa69aabbdbd2399a58bec80678,811,Faridabad,HR
83015ae69bc750e4e164eb17cb907fbf,257,Bengaluru,KA
3b071d05a1751f28eb1698a0f66d361f,697,Hyderabad,TG
71c31b2f2c4b5f725f57696a0c67c18f,395,Chandigarh,PB
a877a1ebc9c2576caa61664e35e54436,539,Bengaluru,KA
d82581e0a212b037f3350b01b7658982,599,Thiruvananthapuram,KL
58d24fbb731fa9036cd9faa25ae85e70,593,Gurugram,HR
a4a3cac6267081087666a9e51dc585df,256,Chandigarh,PB
35febeaf30a2bf9e2ae13fb4e41a0229,721,Coimbatore,TN
f64897e569cac0c49d0d59c1ad1a1c7e,642,Chennai,TN
fbd01124daabbd8259a7828bbc8e9141,668,Bhopal,MP
e6c197ecac38cd645db43bf41ab2cee0,569,Faridabad,HR
17fb241388edae25611b8364b644ab9f,550,Agra,UP
d8b6111dbdb6863798f833dbfeb2de71,316,Bhubaneswar,OD
7605548e76147488a62512f89e9c2d1f,555,Udaipur,RJ
00dd7485f8401914d916e60b8d4eeb7b,319,Kochi,KL
10994ce79ebeca68c51690b7505ac6eb,765,Jodhpur,RJ
8d7b9301ede0afb2a00f05e6f28195e5,147,Hyderabad,TG
0e2360bcb25da5ed876c1a9a7f7ae104,117,Kozhikode,KL
daec64fb71943ee1693fad3031ae5ef5,652,Vijayawada,AP
7bfbd0a6d368e0732b058ed1c915d0a2,644,Mumbai,MH
d87df8c94af8915839f3ca63769f4119,526,Lucknow,UP
7f31a5e343113a430fe23123a38a9e14,531,Ahmedabad,GJ
9506d562d9529e7cc653a0d5ca7951a7,135,Noida,UP
243260cefc7f5601d5ef7d070fce963a,734,Delhi,DL
0c9cbc62767ee212561523ded0e83af7,741,Surat,GJ
176f227c0ab398cdb458d0306ce5ee07,263,Ahmedabad,GJ
35020fe62e8261d0dd09f6c1c176c7d3,121,Kolkata,WB
a7a8d3b55e3124ce6f3f9af7f015e0e0,501,Hubli,KA
972ae1e39fc3ea77896889d1e0324a3d,298,Surat,GJ
93cc6250dfadd5dec8d9085d5e6aabd5,205,Kolkata,WB
c17ed57e665a5346e3e15f69bb04aa94,193,Bhubaneswar,OD
f5aa39103a86938e8a02e71a5caace7c,601,Delhi,DL
445ac3527606ce9b1083d0d64d097f15,377,Hyderabad,TG
23dcc7153d896374da2bffc0a3afa547,679,Hyderabad,TG
176e52c8a97e9b000e5b804bfca3e884,344,Mangaluru,KA
cfd94aa0c7395d5da547cde1e99b656e,574,Dehradun,UK
e9c4bfa29b79811cb54de6ede1587081,312,Kanpur,UP
33cc597895f82645adeb909b95252600,523,Hyderabad,TG
99a1af7308cdaec7882217c7ae08baa0,630,Pune,MH
a803df5fcf802587dc95412b11203f9f,365,Jaipur,RJ
62de5c370bd0db528fdaeebb58557f1f,771,Surat,GJ
66277e54b3915f5b61dd40f263f1f3c9,586,Bengaluru,KA
9c6c5a5f9752b79bdcef6b3d81e28eca,260,Delhi,DL
a2ee4258cfebfbe6002810e4b88be93f,780,Vijayawada,AP
ba9dc46847f317eaad7c9a181217a0a9,481,Indore,MP
5dae2884e9288f8fef288792cf56d280,647,Delhi,DL
4b92c357310cfe775f6c6ffa8cf9ea12,367,Hubli,KA
7d25182947eafc0def1126a08dcbba54,127,Kolkata,WB
2da67f0b04301c343ddc9542962c2c16,529,Patna,BR
7ea559c452854106bcfafde122a177fa,488,Delhi,DL
c56cc9ea6cca4b3626b4773aefa214fc,649,Mangaluru,KA
1ceb769f3d76648b00ff64dd78ef1b31,658,Mumbai,MH
3d99f8671f743225f93189cc8aed6733,622,Rajkot,GJ
ebc1b821638c205d35be7c9014537a34,485,Patna,BR
afb267e61737f9d3c6a77eeb0bd0f55d,114,Bengaluru,KA
4da97963cee1e586a2e1dfe8b4aa5080,550,Bengaluru,KA
3bf17163c96dd7a86d61f221bdb355ff,817,Chandigarh,PB
e27850b0b7568d71db371c1780329952,789,Mumbai,MH
e4f5b192b7135df96cc9b37cbb3264ff,170,Delhi,DL
b7ae96843f35ebc7157718191a1834cc,761,Coimbatore,TN
f8fbfb3d7065466897e0c952ec7ff589,217,Mumbai,MH
05c44d9d1749105ae291ae0e19196d9e,170,Surat,GJ
23e08b6b61ab63d34d86fab13dcac25f,129,Lucknow,UP
06e5480dca6d02894be187cb3a6e64c6,490,Mumbai,MH
f4deb555fd0778351e99d2125c05419c,241,Chennai,TN
1ea33543ed1298c61d64d798d48f590d,573,Mumbai,MH
8eaeecb0e435f34064af3ddf69487706,457,Warangal,TG
9da2d55d9946a401b32212a2191e457a,744,Bengaluru,KA
624673885e675fb349435ce5a9de0e62,266,Kochi,KL
27b5fe917397ff9e68bba0e12f450531,307,Coimbatore,TN
68be078698ec1fd6a1390b48eebdd25c,495,Mysuru,KA
ff74f272bb8c0bb51e5ba8ab6ae24321,214,Chennai,TN
e817bb34a2876fd157ae75ac01969f84,451,Bengaluru,KA
3a979d6b707d63f89bc7e9e16462c667,554,Surat,GJ
8079ff5955e67cdf1e878f58f1597f69,569,Visakhapatnam,AP
e4b7baeaf0d49e1b4e6b15b4eace08b0,458,Nashik,MH
a3c91161b2dcd62e57b76bdc8f1ec3cc,185,Mumbai,MH
44cfb7db90a9b955129080f6cc0aa5c1,301,Agra,UP
39186f3dd4ab3f7b51ae025101297989,163,Delhi,DL
78623530bad210bc8333a375511841aa,812,Surat,GJ
386448a483020aaa63908ec2cda0b0a8,543,Jaipur,RJ
965cfe83de40d495897590a16233a3ce,346,Delhi,DL
baaecc79d61dce4cb1b3a340edf97a2e,334,Srinagar,JK
11c54a9afc7233bc44ef2d511437328a,151,Indore,MP
d266415fca7b8ee67c07f9e73dd60ff7,462,Bengaluru,KA
35776edc847efcdd97a5a68eb5d22c8c,153,Mumbai,MH
7630374df0550ec16aefec5195da9655,632,Mysuru,KA
d4fc16f20268c703768d3e1e7cdeccc7,259,Chandigarh,PB
ecee65af2c3f10c8319084773dcf0e02,184,Mumbai,MH
b52e294cd7b414dddd6883aa2ff5a5e1,196,Bengaluru,KA
cd4d6702aed1155281cbdfaff43f6a04,131,Indore,MP
eb7a17732ce042e08be36229b7780d12,404,Kolkata,WB
a18a11a36cbf713b29c7142f8228e68a,153,Chennai,TN
502d2e9ba86808d1166c9f1a413125c8,169,Kolkata,WB
bfc190ab089361ae80ec143d780e24d4,273,Ahmedabad,GJ
87488a1fb06e78af5bf473227f943fa3,528,Bengaluru,KA
9c589a731542ee2a2f55c6312fb59e70,274,Kolkata,WB
e43bba5d10ca8d73d187e66e334fbc04,414,Mumbai,MH
c381ea6d5918d067e6672564607e223a,429,Mumbai,MH
776b3f316277f416fd9dfe9f77b0db8b,555,Kozhikode,KL
4b7bd5cf10cdac3ce9da6a6862a1bc30,144,Mumbai,MH
9d16b9f060676bc9be001526eb4462cf,846,Mumbai,MH
a2946cec46eb2da9c76c9dfd4a228e30,178,Raipur,CG
067ceb493b33f8a1cc74d3894f4c9cb6,848,Kozhikode,KL
6fe128f73232ba3b3cb355dffb950822,322,Thiruvananthapuram,KL
d0299c75c4a6fb6efbe268ceaf609f6c,420,Delhi,DL
acf093d4cddd3e27d3864efef83a1431,159,Indore,MP
6d717997c4e9e67fe0092d175f2c0587,383,Visakhapatnam,AP
bcb59adf0c1ab189c687ecb3748d66fb,779,Mysuru,KA
46948d4dc3bf230a77f36ab03d554ac9,617,Delhi,DL
2b068224e016105a661cc05b3d8abec0,574,Kolkata,WB
e13d3be0d0cd45bc9c83ee4b782fae9e,383,Hyderabad,TG
9464e244f05193a17c6210f7c676e1a9,799,Bhopal,MP
d6d9fdc84fd562bf863dfc7980d9b121,689,Chennai,TN
47cbc4f94def5f5c7cc5f2e2b0e08dd7,297,Ahmedabad,GJ
99530eaf0a23428c5c421e4612380e23,558,Nagpur,MH
360170df4b9c2ef6d1bf47acfad9e2fc,405,Bhubaneswar,OD
46706a3754d03e836057b22c15687f88,258,Madurai,TN
